Measure,Location,Indicator,Time,Indicator_Status,Indicator_Value,Amount,Unemployment_Rate
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Gender,2015Q2,2,Female,0.087,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Gender,2018Q2,2,Female,0.09,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Gender,2019Q2,2,Female,0.089,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Gender,2020Q2,2,Female,0.085,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Gender,2016Q3,2,Female,0.085,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Gender,2015Q3,2,Female,0.09,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Gender,2018Q3,2,Female,0.089,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Gender,2017Q3,2,Female,0.087,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Gender,2020Q3,2,Female,0.075,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Gender,2019Q3,2,Female,0.093,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Gender,2015Q4,2,Female,0.087,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Gender,2016Q4,2,Female,0.091,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Gender,2017Q4,2,Female,0.088,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Gender,2020Q4,2,Female,TBD,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Gender,2018Q4,2,Female,0.089,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Gender,2019Q4,2,Female,0.117,
Separations,Southern Maryland WIA,Maryland Separations by Gender All,2015Q1,0,All,12123,
Separations,Southern Maryland WIA,Maryland Separations by Gender All,2016Q1,0,All,12340,
Separations,Southern Maryland WIA,Maryland Separations by Gender All,2019Q1,0,All,12508,
Separations,Southern Maryland WIA,Maryland Separations by Gender All,2018Q1,0,All,12919,
Separations,Southern Maryland WIA,Maryland Separations by Gender All,2017Q1,0,All,14493,
Separations,Southern Maryland WIA,Maryland Separations by Gender All,2020Q1,0,All,18934,
Separations,Southern Maryland WIA,Maryland Separations by Gender All,2021Q1,TBD,All,TBD,
Separations,Southern Maryland WIA,Maryland Separations by Gender All,2015Q2,0,All,14276,
Separations,Southern Maryland WIA,Maryland Separations by Gender All,2017Q2,0,All,15627,
Separations,Southern Maryland WIA,Maryland Separations by Gender All,2018Q2,0,All,14769,
Separations,Southern Maryland WIA,Maryland Separations by Gender All,2016Q2,0,All,15408,
Separations,Southern Maryland WIA,Maryland Separations by Gender All,2019Q2,0,All,14385,
Separations,Southern Maryland WIA,Maryland Separations by Gender All,2020Q2,0,All,13634,
Separations,Southern Maryland WIA,Maryland Separations by Gender All,2015Q3,0,All,16568,
Separations,Southern Maryland WIA,Maryland Separations by Gender All,2017Q3,0,All,17527,
Separations,Southern Maryland WIA,Maryland Separations by Gender All,2018Q3,0,All,16818,
Separations,Southern Maryland WIA,Maryland Separations by Gender All,2016Q3,0,All,18197,
Separations,Southern Maryland WIA,Maryland Separations by Gender All,2019Q3,0,All,16483,
Separations,Southern Maryland WIA,Maryland Separations by Gender All,2015Q4,0,All,15022,
Separations,Southern Maryland WIA,Maryland Separations by Gender All,2020Q3,0,All,13345,
Separations,Southern Maryland WIA,Maryland Separations by Gender All,2017Q4,0,All,15547,
Separations,Southern Maryland WIA,Maryland Separations by Gender All,2016Q4,0,All,16483,
Separations,Southern Maryland WIA,Maryland Separations by Gender All,2018Q4,0,All,15151,
Separations,Southern Maryland WIA,Maryland Separations by Gender All,2019Q4,0,All,15310,
Separations,Southern Maryland WIA,Maryland Separations by Gender All,2020Q4,0,All,14189,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Gender All,2015Q1,0,All,0.093,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Gender All,2016Q1,0,All,0.098,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Gender All,2017Q1,0,All,0.099,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Gender All,2018Q1,0,All,0.092,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Gender All,2020Q1,0,All,0.095,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Gender All,2019Q1,0,All,0.094,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Gender All,2015Q2,0,All,0.088,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Gender All,2021Q1,TBD,All,TBD,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Gender All,2016Q2,0,All,0.094,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Gender All,2017Q2,0,All,0.093,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Gender All,2018Q2,0,All,0.092,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Gender All,2020Q2,0,All,0.085,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Gender All,2019Q2,0,All,0.088,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Gender All,2015Q3,0,All,0.098,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Gender All,2017Q3,0,All,0.096,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Gender All,2018Q3,0,All,0.093,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Gender All,2016Q3,0,All,0.094,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Gender All,2019Q3,0,All,0.095,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Gender All,2015Q4,0,All,0.088,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Gender All,2020Q3,0,All,0.078,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Gender All,2017Q4,0,All,0.09,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Gender All,2016Q4,0,All,0.096,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Gender All,2018Q4,0,All,0.088,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Gender All,2020Q4,TBD,All,TBD,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Gender All,2019Q4,0,All,0.112,
New Hires,Southern Maryland WIA,Maryland New Hires by Education,2015Q1,E5,Educational attainment not available (workers aged 24 or younger),3169,
New Hires,Southern Maryland WIA,Maryland New Hires by Education,2017Q1,E5,Educational attainment not available (workers aged 24 or younger),3694,
New Hires,Southern Maryland WIA,Maryland New Hires by Education,2016Q1,E5,Educational attainment not available (workers aged 24 or younger),3612,
New Hires,Southern Maryland WIA,Maryland New Hires by Education,2019Q1,E5,Educational attainment not available (workers aged 24 or younger),3430,
New Hires,Southern Maryland WIA,Maryland New Hires by Education,2018Q1,E5,Educational attainment not available (workers aged 24 or younger),3590,
New Hires,Southern Maryland WIA,Maryland New Hires by Education,2020Q1,E5,Educational attainment not available (workers aged 24 or younger),3628,
New Hires,Southern Maryland WIA,Maryland New Hires by Education,2021Q1,E5,Educational attainment not available (workers aged 24 or younger),3095,
New Hires,Southern Maryland WIA,Maryland New Hires by Education,2015Q2,E5,Educational attainment not available (workers aged 24 or younger),5414,
New Hires,Southern Maryland WIA,Maryland New Hires by Education,2016Q2,E5,Educational attainment not available (workers aged 24 or younger),5652,
New Hires,Southern Maryland WIA,Maryland New Hires by Education,2017Q2,E5,Educational attainment not available (workers aged 24 or younger),5572,
New Hires,Southern Maryland WIA,Maryland New Hires by Education,2019Q2,E5,Educational attainment not available (workers aged 24 or younger),5503,
New Hires,Southern Maryland WIA,Maryland New Hires by Education,2018Q2,E5,Educational attainment not available (workers aged 24 or younger),5307,
New Hires,Southern Maryland WIA,Maryland New Hires by Education,2020Q2,E5,Educational attainment not available (workers aged 24 or younger),3177,
New Hires,Southern Maryland WIA,Maryland New Hires by Education,2015Q3,E5,Educational attainment not available (workers aged 24 or younger),5457,
New Hires,Southern Maryland WIA,Maryland New Hires by Education,2016Q3,E5,Educational attainment not available (workers aged 24 or younger),5975,
New Hires,Southern Maryland WIA,Maryland New Hires by Education,2017Q3,E5,Educational attainment not available (workers aged 24 or younger),5472,
New Hires,Southern Maryland WIA,Maryland New Hires by Education,2018Q3,E5,Educational attainment not available (workers aged 24 or younger),5312,
New Hires,Southern Maryland WIA,Maryland New Hires by Education,2019Q3,E5,Educational attainment not available (workers aged 24 or younger),5535,
New Hires,Southern Maryland WIA,Maryland New Hires by Education,2020Q3,E5,Educational attainment not available (workers aged 24 or younger),4881,
New Hires,Southern Maryland WIA,Maryland New Hires by Education,2015Q4,E5,Educational attainment not available (workers aged 24 or younger),4391,
New Hires,Southern Maryland WIA,Maryland New Hires by Education,2016Q4,E5,Educational attainment not available (workers aged 24 or younger),4727,
New Hires,Southern Maryland WIA,Maryland New Hires by Education,2017Q4,E5,Educational attainment not available (workers aged 24 or younger),4139,
New Hires,Southern Maryland WIA,Maryland New Hires by Education,2019Q4,E5,Educational attainment not available (workers aged 24 or younger),4495,
New Hires,Southern Maryland WIA,Maryland New Hires by Education,2018Q4,E5,Educational attainment not available (workers aged 24 or younger),4271,
New Hires,Southern Maryland WIA,Maryland New Hires by Education,2020Q4,E5,Educational attainment not available (workers aged 24 or younger),4365,
Workers,Southern Maryland WIA,Maryland Workers by Gender All,2015Q1,0,All Sexes,91382,
Workers,Southern Maryland WIA,Maryland Workers by Gender All,2017Q1,0,All Sexes,94944,
Workers,Southern Maryland WIA,Maryland Workers by Gender All,2016Q1,0,All Sexes,92756,
Workers,Southern Maryland WIA,Maryland Workers by Gender All,2018Q1,0,All Sexes,91957,
Workers,Southern Maryland WIA,Maryland Workers by Gender All,2019Q1,0,All Sexes,92268,
Workers,Southern Maryland WIA,Maryland Workers by Gender All,2020Q1,0,All Sexes,94905,
Workers,Southern Maryland WIA,Maryland Workers by Gender All,2021Q1,TBD,All Sexes,88585,
Workers,Southern Maryland WIA,Maryland Workers by Gender All,2016Q2,0,All Sexes,93948,
Workers,Southern Maryland WIA,Maryland Workers by Gender All,2015Q2,0,All Sexes,90921,
Workers,Southern Maryland WIA,Maryland Workers by Gender All,2017Q2,0,All Sexes,94226,
Workers,Southern Maryland WIA,Maryland Workers by Gender All,2018Q2,0,All Sexes,92253,
Workers,Southern Maryland WIA,Maryland Workers by Gender All,2019Q2,0,All Sexes,92580,
Workers,Southern Maryland WIA,Maryland Workers by Gender All,2020Q2,0,All Sexes,89045,
Workers,Southern Maryland WIA,Maryland Workers by Gender All,2016Q3,0,All Sexes,95836,
Workers,Southern Maryland WIA,Maryland Workers by Gender All,2015Q3,0,All Sexes,92892,
Workers,Southern Maryland WIA,Maryland Workers by Gender All,2018Q3,0,All Sexes,93723,
Workers,Southern Maryland WIA,Maryland Workers by Gender All,2017Q3,0,All Sexes,94648,
Workers,Southern Maryland WIA,Maryland Workers by Gender All,2020Q3,0,All Sexes,86206,
Workers,Southern Maryland WIA,Maryland Workers by Gender All,2019Q3,0,All Sexes,94629,
Workers,Southern Maryland WIA,Maryland Workers by Gender All,2015Q4,0,All Sexes,92170,
Workers,Southern Maryland WIA,Maryland Workers by Gender All,2016Q4,0,All Sexes,94719,
Workers,Southern Maryland WIA,Maryland Workers by Gender All,2017Q4,0,All Sexes,93112,
Workers,Southern Maryland WIA,Maryland Workers by Gender All,2019Q4,0,All Sexes,94062,
Workers,Southern Maryland WIA,Maryland Workers by Gender All,2018Q4,0,All Sexes,92772,
Workers,Southern Maryland WIA,Maryland Workers by Gender All,2020Q4,0,All Sexes,87671,
Workers,Southern Maryland WIA,Maryland Workers by Age All,2015Q1,A00,All Ages,91382,
Workers,Southern Maryland WIA,Maryland Workers by Age All,2016Q1,A00,All Ages,92756,
Workers,Southern Maryland WIA,Maryland Workers by Age All,2017Q1,A00,All Ages,94944,
Workers,Southern Maryland WIA,Maryland Workers by Age All,2019Q1,A00,All Ages,92268,
Workers,Southern Maryland WIA,Maryland Workers by Age All,2018Q1,A00,All Ages,91957,
Workers,Southern Maryland WIA,Maryland Workers by Age All,2020Q1,A00,All Ages,94905,
Workers,Southern Maryland WIA,Maryland Workers by Age All,2015Q2,A00,All Ages,90921,
Workers,Southern Maryland WIA,Maryland Workers by Age All,2021Q1,A00,All Ages,88585,
Workers,Southern Maryland WIA,Maryland Workers by Age All,2016Q2,A00,All Ages,93948,
Workers,Southern Maryland WIA,Maryland Workers by Age All,2017Q2,A00,All Ages,94226,
Workers,Southern Maryland WIA,Maryland Workers by Age All,2018Q2,A00,All Ages,92253,
Workers,Southern Maryland WIA,Maryland Workers by Age All,2019Q2,A00,All Ages,92580,
Workers,Southern Maryland WIA,Maryland Workers by Age All,2020Q2,A00,All Ages,89045,
Workers,Southern Maryland WIA,Maryland Workers by Age All,2015Q3,A00,All Ages,92892,
Workers,Southern Maryland WIA,Maryland Workers by Age All,2016Q3,A00,All Ages,95836,
Workers,Southern Maryland WIA,Maryland Workers by Age All,2018Q3,A00,All Ages,93723,
Workers,Southern Maryland WIA,Maryland Workers by Age All,2017Q3,A00,All Ages,94648,
Workers,Southern Maryland WIA,Maryland Workers by Age All,2019Q3,A00,All Ages,94629,
Workers,Southern Maryland WIA,Maryland Workers by Age All,2020Q3,A00,All Ages,86206,
Workers,Southern Maryland WIA,Maryland Workers by Age All,2015Q4,A00,All Ages,92170,
Workers,Southern Maryland WIA,Maryland Workers by Age All,2017Q4,A00,All Ages,93112,
Workers,Southern Maryland WIA,Maryland Workers by Age All,2016Q4,A00,All Ages,94719,
Workers,Southern Maryland WIA,Maryland Workers by Age All,2019Q4,A00,All Ages,94062,
Workers,Southern Maryland WIA,Maryland Workers by Age All,2018Q4,A00,All Ages,92772,
Workers,Southern Maryland WIA,Maryland Workers by Age All,2020Q4,A00,All Ages,87671,
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender,2015Q1,2,Female,-234,
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender,2016Q1,2,Female,287,
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender,2018Q1,2,Female,308,
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender,2017Q1,2,Female,-39,
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender,2020Q1,2,Female,-3745,
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender,2019Q1,2,Female,186,
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender,2016Q2,2,Female,637,
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender,2021Q1,2,Female,TBD,
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender,2015Q2,2,Female,679,
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender,2017Q2,2,Female,72,
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender,2019Q2,2,Female,625,
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender,2020Q2,2,Female,-2192,
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender,2018Q2,2,Female,635,
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender,2015Q3,2,Female,-402,
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender,2016Q3,2,Female,-492,
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender,2017Q3,2,Female,-596,
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender,2018Q3,2,Female,-469,
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender,2019Q3,2,Female,-506,
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender,2020Q3,2,Female,1017,
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender,2015Q4,2,Female,641,
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender,2016Q4,2,Female,514,
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender,2017Q4,2,Female,318,
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender,2018Q4,2,Female,199,
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender,2019Q4,2,Female,416,
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender,2020Q4,2,Female,628,
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender All,2016Q1,0,All,1267,
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender All,2015Q1,0,All,-299,
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender All,2017Q1,0,All,-596,
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender All,2018Q1,0,All,467,
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender All,2019Q1,0,All,309,
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender All,2020Q1,0,All,-5701,
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender All,2015Q2,0,All,2214,
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender All,2021Q1,TBD,All,TBD,
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender All,2016Q2,0,All,2065,
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender All,2017Q2,0,All,451,
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender All,2018Q2,0,All,1354,
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender All,2019Q2,0,All,1866,
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender All,2020Q2,0,All,-2878,
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender All,2015Q3,0,All,-534,
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender All,2016Q3,0,All,-674,
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender All,2017Q3,0,All,-1608,
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender All,2018Q3,0,All,-1046,
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender All,2020Q3,0,All,1567,
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender All,2019Q3,0,All,-773,
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender All,2015Q4,0,All,641,
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender All,2017Q4,0,All,318,
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender All,2016Q4,0,All,514,
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender All,2018Q4,0,All,199,
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender All,2019Q4,0,All,416,
Workers,Southern Maryland WIA,Maryland Workers by Age,2016Q1,A08,65-99,5394,
Workers,Southern Maryland WIA,Maryland Workers by Age,2015Q1,A08,65-99,5130,
Workers,Southern Maryland WIA,Maryland Workers by Age,2017Q1,A08,65-99,5660,
Workers,Southern Maryland WIA,Maryland Workers by Age,2018Q1,A08,65-99,5848,
Workers,Southern Maryland WIA,Maryland Workers by Age,2019Q1,A08,65-99,6097,
Workers,Southern Maryland WIA,Maryland Workers by Age,2020Q1,A08,65-99,6553,
Workers,Southern Maryland WIA,Maryland Workers by Age,2015Q2,A08,65-99,5229,
Workers,Southern Maryland WIA,Maryland Workers by Age,2016Q2,A08,65-99,5502,
Workers,Southern Maryland WIA,Maryland Workers by Age,2021Q1,A08,65-99,6178,
Workers,Southern Maryland WIA,Maryland Workers by Age,2017Q2,A08,65-99,5721,
Workers,Southern Maryland WIA,Maryland Workers by Age,2018Q2,A08,65-99,5923,
Workers,Southern Maryland WIA,Maryland Workers by Age,2019Q2,A08,65-99,6184,
Workers,Southern Maryland WIA,Maryland Workers by Age,2020Q2,A08,65-99,6175,
Job Change,Southern Maryland WIA,Maryland Job Net Change by Gender All,2020Q4,0,All,628,
Workers,Southern Maryland WIA,Maryland Workers by Age,2015Q3,A08,65-99,5318,
Workers,Southern Maryland WIA,Maryland Workers by Age,2016Q3,A08,65-99,5588,
Workers,Southern Maryland WIA,Maryland Workers by Age,2017Q3,A08,65-99,5746,
Workers,Southern Maryland WIA,Maryland Workers by Age,2019Q3,A08,65-99,6244,
Workers,Southern Maryland WIA,Maryland Workers by Age,2020Q3,A08,65-99,5974,
Workers,Southern Maryland WIA,Maryland Workers by Age,2018Q3,A08,65-99,6038,
Workers,Southern Maryland WIA,Maryland Workers by Age,2015Q4,A08,65-99,5317,
Workers,Southern Maryland WIA,Maryland Workers by Age,2017Q4,A08,65-99,5732,
Workers,Southern Maryland WIA,Maryland Workers by Age,2016Q4,A08,65-99,5623,
Workers,Southern Maryland WIA,Maryland Workers by Age,2019Q4,A08,65-99,6366,
Workers,Southern Maryland WIA,Maryland Workers by Age,2020Q4,A08,65-99,6111,
Workers,Southern Maryland WIA,Maryland Workers by Age,2018Q4,A08,65-99,6201,
Separations,Southern Maryland WIA,Maryland Separations by Age,2017Q1,A08,65-99,647,
Separations,Southern Maryland WIA,Maryland Separations by Age,2015Q1,A08,65-99,545,
Separations,Southern Maryland WIA,Maryland Separations by Age,2016Q1,A08,65-99,552,
Separations,Southern Maryland WIA,Maryland Separations by Age,2019Q1,A08,65-99,700,
Separations,Southern Maryland WIA,Maryland Separations by Age,2018Q1,A08,65-99,655,
Separations,Southern Maryland WIA,Maryland Separations by Age,2020Q1,A08,65-99,1287,
Separations,Southern Maryland WIA,Maryland Separations by Age,2015Q2,A08,65-99,703,
Separations,Southern Maryland WIA,Maryland Separations by Age,2021Q1,A08,65-99,TBD,
Separations,Southern Maryland WIA,Maryland Separations by Age,2016Q2,A08,65-99,836,
Separations,Southern Maryland WIA,Maryland Separations by Age,2017Q2,A08,65-99,795,
Separations,Southern Maryland WIA,Maryland Separations by Age,2018Q2,A08,65-99,770,
Separations,Southern Maryland WIA,Maryland Separations by Age,2019Q2,A08,65-99,873,
Separations,Southern Maryland WIA,Maryland Separations by Age,2020Q2,A08,65-99,1127,
Separations,Southern Maryland WIA,Maryland Separations by Age,2015Q3,A08,65-99,696,
Separations,Southern Maryland WIA,Maryland Separations by Age,2018Q3,A08,65-99,743,
Separations,Southern Maryland WIA,Maryland Separations by Age,2017Q3,A08,65-99,743,
Separations,Southern Maryland WIA,Maryland Separations by Age,2016Q3,A08,65-99,659,
Separations,Southern Maryland WIA,Maryland Separations by Age,2020Q3,A08,65-99,745,
Separations,Southern Maryland WIA,Maryland Separations by Age,2019Q3,A08,65-99,697,
Separations,Southern Maryland WIA,Maryland Separations by Age,2015Q4,A08,65-99,759,
Separations,Southern Maryland WIA,Maryland Separations by Age,2017Q4,A08,65-99,785,
Separations,Southern Maryland WIA,Maryland Separations by Age,2016Q4,A08,65-99,898,
Separations,Southern Maryland WIA,Maryland Separations by Age,2019Q4,A08,65-99,877,
Separations,Southern Maryland WIA,Maryland Separations by Age,2018Q4,A08,65-99,1044,
Separations,Southern Maryland WIA,Maryland Separations by Age,2020Q4,A08,65-99,985,
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2015Q1,1,Male,5564,
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2016Q1,1,Male,6391,
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2018Q1,1,Male,6032,
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2017Q1,1,Male,6521,
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2019Q1,1,Male,5479,
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2020Q1,1,Male,5666,
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2021Q1,1,Male,4844,
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2015Q2,1,Male,7270,
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2017Q2,1,Male,7071,
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2016Q2,1,Male,8057,
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2018Q2,1,Male,6728,
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2019Q2,1,Male,6819,
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2015Q3,1,Male,7152,
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2016Q3,1,Male,8340,
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2020Q2,1,Male,4638,
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2018Q3,1,Male,6746,
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2017Q3,1,Male,7045,
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2019Q3,1,Male,6769,
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2015Q4,1,Male,6582,
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2020Q3,1,Male,5556,
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2016Q4,1,Male,7775,
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2017Q4,1,Male,5867,
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2018Q4,1,Male,5934,
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2020Q4,1,Male,5720,
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2019Q4,1,Male,6217,
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2015Q1,2,Female,4516,
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2016Q1,2,Female,5210,
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2017Q1,2,Female,5449,
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2018Q1,2,Female,5529,
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2021Q1,2,Female,4738,
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2020Q1,2,Female,5698,
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2015Q2,2,Female,6423,
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2019Q1,2,Female,5504,
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2016Q2,2,Female,6994,
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2017Q2,2,Female,6632,
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2018Q2,2,Female,6644,
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2019Q2,2,Female,7000,
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2020Q2,2,Female,4358,
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2015Q3,2,Female,7184,
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2019Q3,2,Female,7441,
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2017Q3,2,Female,7291,
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2016Q3,2,Female,7553,
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2020Q3,2,Female,6070,
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2018Q3,2,Female,7519,
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2017Q4,2,Female,6195,
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2016Q4,2,Female,6842,
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2015Q4,2,Female,6587,
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2018Q4,2,Female,6722,
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2019Q4,2,Female,7127,
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2020Q4,2,Female,6478,
Earnings,Southern Maryland WIA,Maryland Average Monthly Earnings by Age,2016Q1,A08,65-99,3500,
Earnings,Southern Maryland WIA,Maryland Average Monthly Earnings by Age,2015Q1,A08,65-99,3522,
Earnings,Southern Maryland WIA,Maryland Average Monthly Earnings by Age,2017Q1,A08,65-99,3680,
Earnings,Southern Maryland WIA,Maryland Average Monthly Earnings by Age,2018Q1,A08,65-99,3718,
Earnings,Southern Maryland WIA,Maryland Average Monthly Earnings by Age,2019Q1,A08,65-99,3734,
Earnings,Southern Maryland WIA,Maryland Average Monthly Earnings by Age,2020Q1,A08,65-99,4330,
Earnings,Southern Maryland WIA,Maryland Average Monthly Earnings by Age,2021Q1,A08,65-99,TBD,
Earnings,Southern Maryland WIA,Maryland Average Monthly Earnings by Age,2015Q2,A08,65-99,3675,
Earnings,Southern Maryland WIA,Maryland Average Monthly Earnings by Age,2016Q2,A08,65-99,3717,
Earnings,Southern Maryland WIA,Maryland Average Monthly Earnings by Age,2017Q2,A08,65-99,3769,
