Measure,Location,Indicator,Time,Indicator_Status,Indicator_Value,Amount,Unemployment_Rate
Separations,Prince Georges WIA,Maryland Separations by Age,2015Q2,A03,22-24,4975,
Separations,Prince Georges WIA,Maryland Separations by Age,2017Q2,A03,22-24,4908,
Separations,Prince Georges WIA,Maryland Separations by Age,2016Q2,A03,22-24,4976,
Separations,Prince Georges WIA,Maryland Separations by Age,2020Q2,A03,22-24,3827,
Separations,Prince Georges WIA,Maryland Separations by Age,2018Q2,A03,22-24,4744,
Separations,Prince Georges WIA,Maryland Separations by Age,2019Q2,A03,22-24,4941,
Separations,Prince Georges WIA,Maryland Separations by Age,2016Q3,A03,22-24,6795,
Separations,Prince Georges WIA,Maryland Separations by Age,2015Q3,A03,22-24,6133,
Separations,Prince Georges WIA,Maryland Separations by Age,2017Q3,A03,22-24,6534,
Separations,Prince Georges WIA,Maryland Separations by Age,2019Q3,A03,22-24,6077,
Separations,Prince Georges WIA,Maryland Separations by Age,2018Q3,A03,22-24,6102,
Separations,Prince Georges WIA,Maryland Separations by Age,2020Q3,A03,22-24,4520,
Separations,Prince Georges WIA,Maryland Separations by Age,2015Q4,A03,22-24,5762,
Separations,Prince Georges WIA,Maryland Separations by Age,2017Q4,A03,22-24,5159,
Separations,Prince Georges WIA,Maryland Separations by Age,2018Q4,A03,22-24,5045,
Separations,Prince Georges WIA,Maryland Separations by Age,2019Q4,A03,22-24,5184,
Separations,Prince Georges WIA,Maryland Separations by Age,2016Q4,A03,22-24,5434,
Separations,Prince Georges WIA,Maryland Separations by Age,2015Q1,A04,25-34,10647,
Separations,Prince Georges WIA,Maryland Separations by Age,2016Q1,A04,25-34,9998,
Separations,Prince Georges WIA,Maryland Separations by Age,2017Q1,A04,25-34,11336,
Separations,Prince Georges WIA,Maryland Separations by Age,2018Q1,A04,25-34,11064,
Separations,Prince Georges WIA,Maryland Separations by Age,2020Q4,A03,22-24,4337,
Separations,Prince Georges WIA,Maryland Separations by Age,2019Q1,A04,25-34,11355,
Separations,Prince Georges WIA,Maryland Separations by Age,2015Q2,A04,25-34,11413,
Separations,Prince Georges WIA,Maryland Separations by Age,2020Q1,A04,25-34,20973,
Separations,Prince Georges WIA,Maryland Separations by Age,2021Q1,A04,25-34,TBD,
Separations,Prince Georges WIA,Maryland Separations by Age,2016Q2,A04,25-34,11449,
Separations,Prince Georges WIA,Maryland Separations by Age,2017Q2,A04,25-34,12132,
Separations,Prince Georges WIA,Maryland Separations by Age,2018Q2,A04,25-34,12314,
Separations,Prince Georges WIA,Maryland Separations by Age,2019Q2,A04,25-34,12574,
Separations,Prince Georges WIA,Maryland Separations by Age,2020Q2,A04,25-34,10635,
Separations,Prince Georges WIA,Maryland Separations by Age,2015Q3,A04,25-34,12635,
Separations,Prince Georges WIA,Maryland Separations by Age,2016Q3,A04,25-34,14163,
Separations,Prince Georges WIA,Maryland Separations by Age,2017Q3,A04,25-34,14351,
Separations,Prince Georges WIA,Maryland Separations by Age,2018Q3,A04,25-34,14013,
Separations,Prince Georges WIA,Maryland Separations by Age,2019Q3,A04,25-34,14338,
Separations,Prince Georges WIA,Maryland Separations by Age,2020Q3,A04,25-34,11546,
Separations,Prince Georges WIA,Maryland Separations by Age,2015Q4,A04,25-34,13410,
Separations,Prince Georges WIA,Maryland Separations by Age,2016Q4,A04,25-34,13220,
Separations,Prince Georges WIA,Maryland Separations by Age,2018Q4,A04,25-34,12899,
Separations,Prince Georges WIA,Maryland Separations by Age,2017Q4,A04,25-34,12984,
Separations,Prince Georges WIA,Maryland Separations by Age,2019Q4,A04,25-34,14243,
Separations,Prince Georges WIA,Maryland Separations by Age,2020Q4,A04,25-34,11913,
Separations,Prince Georges WIA,Maryland Separations by Age,2015Q1,A05,35-44,7350,
Separations,Prince Georges WIA,Maryland Separations by Age,2016Q1,A05,35-44,6767,
Separations,Prince Georges WIA,Maryland Separations by Age,2018Q1,A05,35-44,7379,
Separations,Prince Georges WIA,Maryland Separations by Age,2017Q1,A05,35-44,7561,
Separations,Prince Georges WIA,Maryland Separations by Age,2019Q1,A05,35-44,7698,
Separations,Prince Georges WIA,Maryland Separations by Age,2020Q1,A05,35-44,16578,
Separations,Prince Georges WIA,Maryland Separations by Age,2021Q1,A05,35-44,TBD,
Separations,Prince Georges WIA,Maryland Separations by Age,2015Q2,A05,35-44,7793,
Separations,Prince Georges WIA,Maryland Separations by Age,2016Q2,A05,35-44,7684,
Separations,Prince Georges WIA,Maryland Separations by Age,2017Q2,A05,35-44,7800,
Separations,Prince Georges WIA,Maryland Separations by Age,2018Q2,A05,35-44,8288,
Separations,Prince Georges WIA,Maryland Separations by Age,2020Q2,A05,35-44,8334,
Separations,Prince Georges WIA,Maryland Separations by Age,2019Q2,A05,35-44,8555,
Separations,Prince Georges WIA,Maryland Separations by Age,2016Q3,A05,35-44,8875,
Separations,Prince Georges WIA,Maryland Separations by Age,2015Q3,A05,35-44,7842,
Separations,Prince Georges WIA,Maryland Separations by Age,2017Q3,A05,35-44,8752,
Separations,Prince Georges WIA,Maryland Separations by Age,2018Q3,A05,35-44,8747,
Separations,Prince Georges WIA,Maryland Separations by Age,2019Q3,A05,35-44,9025,
Separations,Prince Georges WIA,Maryland Separations by Age,2020Q3,A05,35-44,7621,
Separations,Prince Georges WIA,Maryland Separations by Age,2015Q4,A05,35-44,9314,
Separations,Prince Georges WIA,Maryland Separations by Age,2016Q4,A05,35-44,8531,
Separations,Prince Georges WIA,Maryland Separations by Age,2017Q4,A05,35-44,8741,
Separations,Prince Georges WIA,Maryland Separations by Age,2018Q4,A05,35-44,8894,
Separations,Prince Georges WIA,Maryland Separations by Age,2019Q4,A05,35-44,9828,
Separations,Prince Georges WIA,Maryland Separations by Age,2020Q4,A05,35-44,8265,
Separations,Prince Georges WIA,Maryland Separations by Age,2015Q1,A06,45-54,6829,
Separations,Prince Georges WIA,Maryland Separations by Age,2016Q1,A06,45-54,6116,
Separations,Prince Georges WIA,Maryland Separations by Age,2017Q1,A06,45-54,6737,
Separations,Prince Georges WIA,Maryland Separations by Age,2018Q1,A06,45-54,6292,
Separations,Prince Georges WIA,Maryland Separations by Age,2019Q1,A06,45-54,6202,
Separations,Prince Georges WIA,Maryland Separations by Age,2015Q2,A06,45-54,6918,
Separations,Prince Georges WIA,Maryland Separations by Age,2020Q1,A06,45-54,15785,
Separations,Prince Georges WIA,Maryland Separations by Age,2021Q1,A06,45-54,TBD,
Separations,Prince Georges WIA,Maryland Separations by Age,2016Q2,A06,45-54,6789,
Separations,Prince Georges WIA,Maryland Separations by Age,2017Q2,A06,45-54,7263,
Separations,Prince Georges WIA,Maryland Separations by Age,2018Q2,A06,45-54,6964,
Separations,Prince Georges WIA,Maryland Separations by Age,2019Q2,A06,45-54,6977,
Separations,Prince Georges WIA,Maryland Separations by Age,2020Q2,A06,45-54,7330,
Separations,Prince Georges WIA,Maryland Separations by Age,2015Q3,A06,45-54,6782,
Separations,Prince Georges WIA,Maryland Separations by Age,2016Q3,A06,45-54,7517,
Separations,Prince Georges WIA,Maryland Separations by Age,2017Q3,A06,45-54,7310,
Separations,Prince Georges WIA,Maryland Separations by Age,2018Q3,A06,45-54,6966,
Separations,Prince Georges WIA,Maryland Separations by Age,2020Q3,A06,45-54,6041,
Separations,Prince Georges WIA,Maryland Separations by Age,2015Q4,A06,45-54,8749,
Separations,Prince Georges WIA,Maryland Separations by Age,2019Q3,A06,45-54,6976,
Separations,Prince Georges WIA,Maryland Separations by Age,2016Q4,A06,45-54,7768,
Separations,Prince Georges WIA,Maryland Separations by Age,2017Q4,A06,45-54,7430,
Separations,Prince Georges WIA,Maryland Separations by Age,2019Q4,A06,45-54,8586,
Separations,Prince Georges WIA,Maryland Separations by Age,2018Q4,A06,45-54,7606,
Separations,Prince Georges WIA,Maryland Separations by Age,2020Q4,A06,45-54,6927,
Separations,Prince Georges WIA,Maryland Separations by Age,2015Q1,A07,55-64,4626,
Separations,Prince Georges WIA,Maryland Separations by Age,2017Q1,A07,55-64,4543,
Separations,Prince Georges WIA,Maryland Separations by Age,2016Q1,A07,55-64,3904,
Separations,Prince Georges WIA,Maryland Separations by Age,2018Q1,A07,55-64,4604,
Separations,Prince Georges WIA,Maryland Separations by Age,2021Q1,A07,55-64,TBD,
Separations,Prince Georges WIA,Maryland Separations by Age,2020Q1,A07,55-64,13019,
Separations,Prince Georges WIA,Maryland Separations by Age,2015Q2,A07,55-64,4573,
Separations,Prince Georges WIA,Maryland Separations by Age,2016Q2,A07,55-64,4636,
Separations,Prince Georges WIA,Maryland Separations by Age,2019Q1,A07,55-64,4563,
Separations,Prince Georges WIA,Maryland Separations by Age,2018Q2,A07,55-64,5183,
Separations,Prince Georges WIA,Maryland Separations by Age,2020Q2,A07,55-64,5972,
Separations,Prince Georges WIA,Maryland Separations by Age,2019Q2,A07,55-64,5339,
Separations,Prince Georges WIA,Maryland Separations by Age,2017Q2,A07,55-64,5389,
Separations,Prince Georges WIA,Maryland Separations by Age,2015Q3,A07,55-64,4354,
Separations,Prince Georges WIA,Maryland Separations by Age,2016Q3,A07,55-64,4921,
Separations,Prince Georges WIA,Maryland Separations by Age,2018Q3,A07,55-64,5074,
Separations,Prince Georges WIA,Maryland Separations by Age,2017Q3,A07,55-64,5020,
Separations,Prince Georges WIA,Maryland Separations by Age,2019Q3,A07,55-64,5241,
Separations,Prince Georges WIA,Maryland Separations by Age,2020Q3,A07,55-64,4735,
Separations,Prince Georges WIA,Maryland Separations by Age,2015Q4,A07,55-64,6073,
Separations,Prince Georges WIA,Maryland Separations by Age,2016Q4,A07,55-64,5421,
Separations,Prince Georges WIA,Maryland Separations by Age,2019Q4,A07,55-64,6924,
Separations,Prince Georges WIA,Maryland Separations by Age,2017Q4,A07,55-64,5334,
Separations,Prince Georges WIA,Maryland Separations by Age,2018Q4,A07,55-64,5574,
Separations,Prince Georges WIA,Maryland Separations by Age,2020Q4,A07,55-64,5563,
Earnings,Prince Georges WIA,Maryland Average Monthly Earnings by Gender,2017Q1,1,Male,4997,
Earnings,Prince Georges WIA,Maryland Average Monthly Earnings by Gender,2016Q1,1,Male,4689,
Earnings,Prince Georges WIA,Maryland Average Monthly Earnings by Gender,2015Q1,1,Male,4740,
Earnings,Prince Georges WIA,Maryland Average Monthly Earnings by Gender,2018Q1,1,Male,5077,
Earnings,Prince Georges WIA,Maryland Average Monthly Earnings by Gender,2019Q1,1,Male,5174,
Earnings,Prince Georges WIA,Maryland Average Monthly Earnings by Gender,2020Q1,1,Male,5642,
Earnings,Prince Georges WIA,Maryland Average Monthly Earnings by Gender,2021Q1,1,Male,TBD,
Earnings,Prince Georges WIA,Maryland Average Monthly Earnings by Gender,2016Q2,1,Male,4814,
Earnings,Prince Georges WIA,Maryland Average Monthly Earnings by Gender,2015Q2,1,Male,4811,
Earnings,Prince Georges WIA,Maryland Average Monthly Earnings by Gender,2018Q2,1,Male,5153,
Earnings,Prince Georges WIA,Maryland Average Monthly Earnings by Gender,2017Q2,1,Male,4954,
Earnings,Prince Georges WIA,Maryland Average Monthly Earnings by Gender,2019Q2,1,Male,5261,
Earnings,Prince Georges WIA,Maryland Average Monthly Earnings by Gender,2020Q2,1,Male,5374,
Earnings,Prince Georges WIA,Maryland Average Monthly Earnings by Gender,2015Q3,1,Male,4912,
Earnings,Prince Georges WIA,Maryland Average Monthly Earnings by Gender,2018Q3,1,Male,5046,
Earnings,Prince Georges WIA,Maryland Average Monthly Earnings by Gender,2016Q3,1,Male,5134,
Earnings,Prince Georges WIA,Maryland Average Monthly Earnings by Gender,2017Q3,1,Male,4952,
Earnings,Prince Georges WIA,Maryland Average Monthly Earnings by Gender,2019Q3,1,Male,5283,
Earnings,Prince Georges WIA,Maryland Average Monthly Earnings by Gender,2020Q3,1,Male,5752,
Earnings,Prince Georges WIA,Maryland Average Monthly Earnings by Gender,2015Q4,1,Male,5291,
Earnings,Prince Georges WIA,Maryland Average Monthly Earnings by Gender,2016Q4,1,Male,5190,
Earnings,Prince Georges WIA,Maryland Average Monthly Earnings by Gender,2017Q4,1,Male,5299,
Earnings,Prince Georges WIA,Maryland Average Monthly Earnings by Gender,2018Q4,1,Male,5425,
Earnings,Prince Georges WIA,Maryland Average Monthly Earnings by Gender,2019Q4,1,Male,5587,
Earnings,Prince Georges WIA,Maryland Average Monthly Earnings by Gender,2020Q4,1,Male,6454,
Earnings,Prince Georges WIA,Maryland Average Monthly Earnings by Gender,2016Q1,2,Female,3391,
Earnings,Prince Georges WIA,Maryland Average Monthly Earnings by Gender,2015Q1,2,Female,3499,
Earnings,Prince Georges WIA,Maryland Average Monthly Earnings by Gender,2018Q1,2,Female,3708,
Earnings,Prince Georges WIA,Maryland Average Monthly Earnings by Gender,2017Q1,2,Female,3637,
Earnings,Prince Georges WIA,Maryland Average Monthly Earnings by Gender,2019Q1,2,Female,3760,
Earnings,Prince Georges WIA,Maryland Average Monthly Earnings by Gender,2020Q1,2,Female,4065,
Earnings,Prince Georges WIA,Maryland Average Monthly Earnings by Gender,2015Q2,2,Female,3538,
Earnings,Prince Georges WIA,Maryland Average Monthly Earnings by Gender,2021Q1,2,Female,TBD,
Earnings,Prince Georges WIA,Maryland Average Monthly Earnings by Gender,2017Q2,2,Female,3761,
Earnings,Prince Georges WIA,Maryland Average Monthly Earnings by Gender,2016Q2,2,Female,3569,
Earnings,Prince Georges WIA,Maryland Average Monthly Earnings by Gender,2018Q2,2,Female,3876,
Earnings,Prince Georges WIA,Maryland Average Monthly Earnings by Gender,2019Q2,2,Female,4013,
Earnings,Prince Georges WIA,Maryland Average Monthly Earnings by Gender,2020Q2,2,Female,3983,
Earnings,Prince Georges WIA,Maryland Average Monthly Earnings by Gender,2015Q3,2,Female,3585,
Earnings,Prince Georges WIA,Maryland Average Monthly Earnings by Gender,2016Q3,2,Female,3770,
Earnings,Prince Georges WIA,Maryland Average Monthly Earnings by Gender,2019Q3,2,Female,3818,
Earnings,Prince Georges WIA,Maryland Average Monthly Earnings by Gender,2017Q3,2,Female,3598,
Earnings,Prince Georges WIA,Maryland Average Monthly Earnings by Gender,2020Q3,2,Female,4196,
Earnings,Prince Georges WIA,Maryland Average Monthly Earnings by Gender,2018Q3,2,Female,3705,
Earnings,Prince Georges WIA,Maryland Average Monthly Earnings by Gender,2015Q4,2,Female,3854,
Earnings,Prince Georges WIA,Maryland Average Monthly Earnings by Gender,2017Q4,2,Female,3886,
Earnings,Prince Georges WIA,Maryland Average Monthly Earnings by Gender,2019Q4,2,Female,4099,
Earnings,Prince Georges WIA,Maryland Average Monthly Earnings by Gender,2016Q4,2,Female,3791,
Earnings,Prince Georges WIA,Maryland Average Monthly Earnings by Gender,2020Q4,2,Female,4779,
Earnings,Prince Georges WIA,Maryland Average Monthly Earnings by Gender,2018Q4,2,Female,4000,
Workers,Prince Georges WIA,Maryland Workers by Gender,2015Q1,1,Male,154246,
Workers,Prince Georges WIA,Maryland Workers by Gender,2016Q1,1,Male,158287,
Workers,Prince Georges WIA,Maryland Workers by Gender,2017Q1,1,Male,162848,
Workers,Prince Georges WIA,Maryland Workers by Gender,2019Q1,1,Male,166387,
Workers,Prince Georges WIA,Maryland Workers by Gender,2018Q1,1,Male,164380,
Workers,Prince Georges WIA,Maryland Workers by Gender,2020Q1,1,Male,167369,
Workers,Prince Georges WIA,Maryland Workers by Gender,2015Q2,1,Male,152167,
Workers,Prince Georges WIA,Maryland Workers by Gender,2021Q1,1,Male,150780,
Workers,Prince Georges WIA,Maryland Workers by Gender,2016Q2,1,Male,158250,
Workers,Prince Georges WIA,Maryland Workers by Gender,2017Q2,1,Male,161921,
Workers,Prince Georges WIA,Maryland Workers by Gender,2018Q2,1,Male,163865,
Workers,Prince Georges WIA,Maryland Workers by Gender,2019Q2,1,Male,165708,
Workers,Prince Georges WIA,Maryland Workers by Gender,2015Q3,1,Male,155588,
Workers,Prince Georges WIA,Maryland Workers by Gender,2020Q2,1,Male,148451,
Workers,Prince Georges WIA,Maryland Workers by Gender,2016Q3,1,Male,162337,
Workers,Prince Georges WIA,Maryland Workers by Gender,2017Q3,1,Male,166872,
Workers,Prince Georges WIA,Maryland Workers by Gender,2018Q3,1,Male,168429,
Workers,Prince Georges WIA,Maryland Workers by Gender,2019Q3,1,Male,170446,
Workers,Prince Georges WIA,Maryland Workers by Gender,2020Q3,1,Male,142363,
Workers,Prince Georges WIA,Maryland Workers by Gender,2015Q4,1,Male,159815,
Workers,Prince Georges WIA,Maryland Workers by Gender,2016Q4,1,Male,161849,
Workers,Prince Georges WIA,Maryland Workers by Gender,2017Q4,1,Male,164824,
Workers,Prince Georges WIA,Maryland Workers by Gender,2019Q4,1,Male,168178,
Workers,Prince Georges WIA,Maryland Workers by Gender,2020Q4,1,Male,143561,
Workers,Prince Georges WIA,Maryland Workers by Gender,2018Q4,1,Male,166440,
Workers,Prince Georges WIA,Maryland Workers by Gender,2015Q1,2,Female,131343,
Workers,Prince Georges WIA,Maryland Workers by Gender,2016Q1,2,Female,136284,
Workers,Prince Georges WIA,Maryland Workers by Gender,2018Q1,2,Female,144755,
Workers,Prince Georges WIA,Maryland Workers by Gender,2019Q1,2,Female,147334,
Workers,Prince Georges WIA,Maryland Workers by Gender,2017Q1,2,Female,142896,
Workers,Prince Georges WIA,Maryland Workers by Gender,2020Q1,2,Female,145659,
Workers,Prince Georges WIA,Maryland Workers by Gender,2021Q1,2,Female,127440,
Workers,Prince Georges WIA,Maryland Workers by Gender,2015Q2,2,Female,130552,
Workers,Prince Georges WIA,Maryland Workers by Gender,2017Q2,2,Female,142082,
Workers,Prince Georges WIA,Maryland Workers by Gender,2016Q2,2,Female,135971,
Workers,Prince Georges WIA,Maryland Workers by Gender,2018Q2,2,Female,144591,
Workers,Prince Georges WIA,Maryland Workers by Gender,2019Q2,2,Female,146303,
Workers,Prince Georges WIA,Maryland Workers by Gender,2020Q2,2,Female,116545,
Workers,Prince Georges WIA,Maryland Workers by Gender,2016Q3,2,Female,140749,
Workers,Prince Georges WIA,Maryland Workers by Gender,2015Q3,2,Female,132858,
Workers,Prince Georges WIA,Maryland Workers by Gender,2017Q3,2,Female,143538,
Workers,Prince Georges WIA,Maryland Workers by Gender,2018Q3,2,Female,147134,
Workers,Prince Georges WIA,Maryland Workers by Gender,2019Q3,2,Female,149389,
Workers,Prince Georges WIA,Maryland Workers by Gender,2020Q3,2,Female,109437,
Workers,Prince Georges WIA,Maryland Workers by Gender,2015Q4,2,Female,138005,
Workers,Prince Georges WIA,Maryland Workers by Gender,2016Q4,2,Female,140524,
Workers,Prince Georges WIA,Maryland Workers by Gender,2017Q4,2,Female,141411,
Workers,Prince Georges WIA,Maryland Workers by Gender,2018Q4,2,Female,145556,
Workers,Prince Georges WIA,Maryland Workers by Gender,2019Q4,2,Female,147588,
Workers,Prince Georges WIA,Maryland Workers by Gender,2020Q4,2,Female,112700,
Separations,Prince Georges WIA,Maryland Separations by Gender,2015Q1,1,Male,23181,
Separations,Prince Georges WIA,Maryland Separations by Gender,2016Q1,1,Male,21343,
Separations,Prince Georges WIA,Maryland Separations by Gender,2017Q1,1,Male,23491,
Separations,Prince Georges WIA,Maryland Separations by Gender,2018Q1,1,Male,22879,
Separations,Prince Georges WIA,Maryland Separations by Gender,2019Q1,1,Male,23203,
Separations,Prince Georges WIA,Maryland Separations by Gender,2020Q1,1,Male,41636,
Separations,Prince Georges WIA,Maryland Separations by Gender,2021Q1,1,Male,TBD,
Separations,Prince Georges WIA,Maryland Separations by Gender,2015Q2,1,Male,24554,
Separations,Prince Georges WIA,Maryland Separations by Gender,2017Q2,1,Male,24458,
Separations,Prince Georges WIA,Maryland Separations by Gender,2016Q2,1,Male,23986,
Separations,Prince Georges WIA,Maryland Separations by Gender,2018Q2,1,Male,25064,
Separations,Prince Georges WIA,Maryland Separations by Gender,2019Q2,1,Male,25769,
Separations,Prince Georges WIA,Maryland Separations by Gender,2020Q2,1,Male,24363,
Separations,Prince Georges WIA,Maryland Separations by Gender,2016Q3,1,Male,32316,
Separations,Prince Georges WIA,Maryland Separations by Gender,2015Q3,1,Male,28200,
Separations,Prince Georges WIA,Maryland Separations by Gender,2017Q3,1,Male,31585,
Separations,Prince Georges WIA,Maryland Separations by Gender,2018Q3,1,Male,30804,
Separations,Prince Georges WIA,Maryland Separations by Gender,2020Q3,1,Male,25555,
Separations,Prince Georges WIA,Maryland Separations by Gender,2019Q3,1,Male,32719,
Separations,Prince Georges WIA,Maryland Separations by Gender,2015Q4,1,Male,28970,
Separations,Prince Georges WIA,Maryland Separations by Gender,2016Q4,1,Male,27967,
Separations,Prince Georges WIA,Maryland Separations by Gender,2018Q4,1,Male,27369,
Separations,Prince Georges WIA,Maryland Separations by Gender,2020Q4,1,Male,25511,
Separations,Prince Georges WIA,Maryland Separations by Gender,2017Q4,1,Male,27627,
Separations,Prince Georges WIA,Maryland Separations by Gender,2019Q4,1,Male,29139,
Separations,Prince Georges WIA,Maryland Separations by Gender,2015Q1,2,Female,18982,
Separations,Prince Georges WIA,Maryland Separations by Gender,2019Q1,2,Female,19995,
Separations,Prince Georges WIA,Maryland Separations by Gender,2016Q1,2,Female,17432,
Separations,Prince Georges WIA,Maryland Separations by Gender,2018Q1,2,Female,19284,
Separations,Prince Georges WIA,Maryland Separations by Gender,2017Q1,2,Female,19957,
Separations,Prince Georges WIA,Maryland Separations by Gender,2021Q1,2,Female,TBD,
Separations,Prince Georges WIA,Maryland Separations by Gender,2020Q1,2,Female,49443,
Separations,Prince Georges WIA,Maryland Separations by Gender,2015Q2,2,Female,20331,
Separations,Prince Georges WIA,Maryland Separations by Gender,2016Q2,2,Female,20942,
Separations,Prince Georges WIA,Maryland Separations by Gender,2017Q2,2,Female,23236,
Separations,Prince Georges WIA,Maryland Separations by Gender,2018Q2,2,Female,22480,
Separations,Prince Georges WIA,Maryland Separations by Gender,2019Q2,2,Female,23470,
Separations,Prince Georges WIA,Maryland Separations by Gender,2015Q3,2,Female,25662,
Separations,Prince Georges WIA,Maryland Separations by Gender,2016Q3,2,Female,28451,
Separations,Prince Georges WIA,Maryland Separations by Gender,2020Q2,2,Female,21391,
Separations,Prince Georges WIA,Maryland Separations by Gender,2017Q3,2,Female,28641,
Separations,Prince Georges WIA,Maryland Separations by Gender,2018Q3,2,Female,27528,
Separations,Prince Georges WIA,Maryland Separations by Gender,2019Q3,2,Female,29761,
Separations,Prince Georges WIA,Maryland Separations by Gender,2020Q3,2,Female,21275,
Separations,Prince Georges WIA,Maryland Separations by Gender,2015Q4,2,Female,25463,
Separations,Prince Georges WIA,Maryland Separations by Gender,2016Q4,2,Female,22943,
Separations,Prince Georges WIA,Maryland Separations by Gender,2017Q4,2,Female,22345,
Separations,Prince Georges WIA,Maryland Separations by Gender,2018Q4,2,Female,23107,
Separations,Prince Georges WIA,Maryland Separations by Gender,2020Q4,2,Female,22342,
Separations,Prince Georges WIA,Maryland Separations by Gender,2019Q4,2,Female,27383,
Job Change,Prince Georges WIA,Maryland Job Net Change by Education,2015Q1,E1,Less than High school,-513,
Job Change,Prince Georges WIA,Maryland Job Net Change by Education,2016Q1,E1,Less than High school,-261,
Job Change,Prince Georges WIA,Maryland Job Net Change by Education,2017Q1,E1,Less than High school,-414,
Job Change,Prince Georges WIA,Maryland Job Net Change by Education,2019Q1,E1,Less than High school,-134,
Job Change,Prince Georges WIA,Maryland Job Net Change by Education,2020Q1,E1,Less than High school,-6699,
Job Change,Prince Georges WIA,Maryland Job Net Change by Education,2018Q1,E1,Less than High school,-136,
Job Change,Prince Georges WIA,Maryland Job Net Change by Education,2021Q1,E1,Less than High school,TBD,
Job Change,Prince Georges WIA,Maryland Job Net Change by Education,2015Q2,E1,Less than High school,496,
Job Change,Prince Georges WIA,Maryland Job Net Change by Education,2018Q2,E1,Less than High school,429,
Job Change,Prince Georges WIA,Maryland Job Net Change by Education,2019Q2,E1,Less than High school,496,
Job Change,Prince Georges WIA,Maryland Job Net Change by Education,2017Q2,E1,Less than High school,304,
Job Change,Prince Georges WIA,Maryland Job Net Change by Education,2016Q2,E1,Less than High school,868,
Job Change,Prince Georges WIA,Maryland Job Net Change by Education,2020Q2,E1,Less than High school,-2272,
Job Change,Prince Georges WIA,Maryland Job Net Change by Education,2017Q3,E1,Less than High school,136,
Job Change,Prince Georges WIA,Maryland Job Net Change by Education,2016Q3,E1,Less than High school,180,
Job Change,Prince Georges WIA,Maryland Job Net Change by Education,2018Q3,E1,Less than High school,287,
Job Change,Prince Georges WIA,Maryland Job Net Change by Education,2015Q3,E1,Less than High school,1341,
Job Change,Prince Georges WIA,Maryland Job Net Change by Education,2019Q3,E1,Less than High school,-52,
Job Change,Prince Georges WIA,Maryland Job Net Change by Education,2020Q3,E1,Less than High school,394,
Job Change,Prince Georges WIA,Maryland Job Net Change by Education,2016Q4,E1,Less than High school,88,
Job Change,Prince Georges WIA,Maryland Job Net Change by Education,2017Q4,E1,Less than High school,-9,
Job Change,Prince Georges WIA,Maryland Job Net Change by Education,2015Q4,E1,Less than High school,-721,
Job Change,Prince Georges WIA,Maryland Job Net Change by Education,2018Q4,E1,Less than High school,-48,
Job Change,Prince Georges WIA,Maryland Job Net Change by Education,2020Q4,E1,Less than High school,2329,
Job Change,Prince Georges WIA,Maryland Job Net Change by Education,2019Q4,E1,Less than High school,-635,
Job Change,Prince Georges WIA,Maryland Job Net Change by Education,2015Q1,E2,"High school or equivalent, no college",-964,
Job Change,Prince Georges WIA,Maryland Job Net Change by Education,2016Q1,E2,"High school or equivalent, no college",-602,
Job Change,Prince Georges WIA,Maryland Job Net Change by Education,2017Q1,E2,"High school or equivalent, no college",-697,
Job Change,Prince Georges WIA,Maryland Job Net Change by Education,2021Q1,E2,"High school or equivalent, no college",TBD,
Job Change,Prince Georges WIA,Maryland Job Net Change by Education,2018Q1,E2,"High school or equivalent, no college",-462,
Job Change,Prince Georges WIA,Maryland Job Net Change by Education,2020Q1,E2,"High school or equivalent, no college",-10534,
Job Change,Prince Georges WIA,Maryland Job Net Change by Education,2019Q1,E2,"High school or equivalent, no college",-508,
Job Change,Prince Georges WIA,Maryland Job Net Change by Education,2015Q2,E2,"High school or equivalent, no college",138,
Job Change,Prince Georges WIA,Maryland Job Net Change by Education,2016Q2,E2,"High school or equivalent, no college",740,
Job Change,Prince Georges WIA,Maryland Job Net Change by Education,2017Q2,E2,"High school or equivalent, no college",-28,
Job Change,Prince Georges WIA,Maryland Job Net Change by Education,2018Q2,E2,"High school or equivalent, no college",56,
Job Change,Prince Georges WIA,Maryland Job Net Change by Education,2019Q2,E2,"High school or equivalent, no college",328,
Job Change,Prince Georges WIA,Maryland Job Net Change by Education,2020Q2,E2,"High school or equivalent, no college",-3415,
Job Change,Prince Georges WIA,Maryland Job Net Change by Education,2015Q3,E2,"High school or equivalent, no college",2114,
Job Change,Prince Georges WIA,Maryland Job Net Change by Education,2016Q3,E2,"High school or equivalent, no college",-22,
Job Change,Prince Georges WIA,Maryland Job Net Change by Education,2018Q3,E2,"High school or equivalent, no college",-187,
Job Change,Prince Georges WIA,Maryland Job Net Change by Education,2019Q3,E2,"High school or equivalent, no college",-218,
Job Change,Prince Georges WIA,Maryland Job Net Change by Education,2017Q3,E2,"High school or equivalent, no college",2,
Job Change,Prince Georges WIA,Maryland Job Net Change by Education,2020Q3,E2,"High school or equivalent, no college",290,
Job Change,Prince Georges WIA,Maryland Job Net Change by Education,2015Q4,E2,"High school or equivalent, no college",-866,
Job Change,Prince Georges WIA,Maryland Job Net Change by Education,2016Q4,E2,"High school or equivalent, no college",298,
Job Change,Prince Georges WIA,Maryland Job Net Change by Education,2017Q4,E2,"High school or equivalent, no college",290,
Job Change,Prince Georges WIA,Maryland Job Net Change by Education,2019Q4,E2,"High school or equivalent, no college",-874,
