Measure,Location,Indicator,Time,Indicator_Status,Indicator_Value,Amount,Unemployment_Rate
Job Change,Frederick WIA,Maryland Job Net Change by Education,2019Q4,E4,Bachelor's degree or advanced degree,-198,
Job Change,Frederick WIA,Maryland Job Net Change by Education,2020Q4,E4,Bachelor's degree or advanced degree,314,
New Hires,Frederick WIA,Maryland New Hires by Education,2015Q1,E1,Less than High school,1137,
New Hires,Frederick WIA,Maryland New Hires by Education,2016Q1,E1,Less than High school,1275,
New Hires,Frederick WIA,Maryland New Hires by Education,2017Q1,E1,Less than High school,1362,
New Hires,Frederick WIA,Maryland New Hires by Education,2019Q1,E1,Less than High school,1475,
New Hires,Frederick WIA,Maryland New Hires by Education,2018Q1,E1,Less than High school,1377,
New Hires,Frederick WIA,Maryland New Hires by Education,2020Q1,E1,Less than High school,1382,
New Hires,Frederick WIA,Maryland New Hires by Education,2021Q1,E1,Less than High school,1221,
New Hires,Frederick WIA,Maryland New Hires by Education,2015Q2,E1,Less than High school,1491,
New Hires,Frederick WIA,Maryland New Hires by Education,2017Q2,E1,Less than High school,1565,
New Hires,Frederick WIA,Maryland New Hires by Education,2016Q2,E1,Less than High school,1496,
New Hires,Frederick WIA,Maryland New Hires by Education,2018Q2,E1,Less than High school,1613,
New Hires,Frederick WIA,Maryland New Hires by Education,2019Q2,E1,Less than High school,1659,
New Hires,Frederick WIA,Maryland New Hires by Education,2020Q2,E1,Less than High school,970,
New Hires,Frederick WIA,Maryland New Hires by Education,2016Q3,E1,Less than High school,1695,
New Hires,Frederick WIA,Maryland New Hires by Education,2017Q3,E1,Less than High school,1523,
New Hires,Frederick WIA,Maryland New Hires by Education,2015Q3,E1,Less than High school,1577,
New Hires,Frederick WIA,Maryland New Hires by Education,2018Q3,E1,Less than High school,1630,
New Hires,Frederick WIA,Maryland New Hires by Education,2019Q3,E1,Less than High school,1594,
New Hires,Frederick WIA,Maryland New Hires by Education,2015Q4,E1,Less than High school,1561,
New Hires,Frederick WIA,Maryland New Hires by Education,2020Q3,E1,Less than High school,1303,
New Hires,Frederick WIA,Maryland New Hires by Education,2017Q4,E1,Less than High school,1590,
New Hires,Frederick WIA,Maryland New Hires by Education,2016Q4,E1,Less than High school,1466,
New Hires,Frederick WIA,Maryland New Hires by Education,2018Q4,E1,Less than High school,1584,
New Hires,Frederick WIA,Maryland New Hires by Education,2019Q4,E1,Less than High school,1502,
New Hires,Frederick WIA,Maryland New Hires by Education,2016Q1,E2,"High school or equivalent, no college",2209,
New Hires,Frederick WIA,Maryland New Hires by Education,2020Q4,E1,Less than High school,1340,
New Hires,Frederick WIA,Maryland New Hires by Education,2015Q1,E2,"High school or equivalent, no college",2012,
New Hires,Frederick WIA,Maryland New Hires by Education,2017Q1,E2,"High school or equivalent, no college",2273,
New Hires,Frederick WIA,Maryland New Hires by Education,2020Q1,E2,"High school or equivalent, no college",2262,
New Hires,Frederick WIA,Maryland New Hires by Education,2019Q1,E2,"High school or equivalent, no college",2356,
New Hires,Frederick WIA,Maryland New Hires by Education,2018Q1,E2,"High school or equivalent, no college",2273,
New Hires,Frederick WIA,Maryland New Hires by Education,2021Q1,E2,"High school or equivalent, no college",2003,
New Hires,Frederick WIA,Maryland New Hires by Education,2015Q2,E2,"High school or equivalent, no college",2436,
New Hires,Frederick WIA,Maryland New Hires by Education,2016Q2,E2,"High school or equivalent, no college",2572,
New Hires,Frederick WIA,Maryland New Hires by Education,2018Q2,E2,"High school or equivalent, no college",2660,
New Hires,Frederick WIA,Maryland New Hires by Education,2019Q2,E2,"High school or equivalent, no college",2673,
New Hires,Frederick WIA,Maryland New Hires by Education,2017Q2,E2,"High school or equivalent, no college",2534,
New Hires,Frederick WIA,Maryland New Hires by Education,2015Q3,E2,"High school or equivalent, no college",2654,
New Hires,Frederick WIA,Maryland New Hires by Education,2020Q2,E2,"High school or equivalent, no college",1591,
New Hires,Frederick WIA,Maryland New Hires by Education,2017Q3,E2,"High school or equivalent, no college",2517,
New Hires,Frederick WIA,Maryland New Hires by Education,2016Q3,E2,"High school or equivalent, no college",2885,
New Hires,Frederick WIA,Maryland New Hires by Education,2020Q3,E2,"High school or equivalent, no college",2131,
New Hires,Frederick WIA,Maryland New Hires by Education,2019Q3,E2,"High school or equivalent, no college",2692,
New Hires,Frederick WIA,Maryland New Hires by Education,2018Q3,E2,"High school or equivalent, no college",2617,
New Hires,Frederick WIA,Maryland New Hires by Education,2019Q4,E2,"High school or equivalent, no college",2554,
New Hires,Frederick WIA,Maryland New Hires by Education,2017Q4,E2,"High school or equivalent, no college",2580,
New Hires,Frederick WIA,Maryland New Hires by Education,2018Q4,E2,"High school or equivalent, no college",2579,
New Hires,Frederick WIA,Maryland New Hires by Education,2015Q4,E2,"High school or equivalent, no college",2758,
New Hires,Frederick WIA,Maryland New Hires by Education,2016Q4,E2,"High school or equivalent, no college",2471,
New Hires,Frederick WIA,Maryland New Hires by Education,2020Q4,E2,"High school or equivalent, no college",2214,
New Hires,Frederick WIA,Maryland New Hires by Education,2016Q1,E3,Some college or Associate degree,2192,
New Hires,Frederick WIA,Maryland New Hires by Education,2015Q1,E3,Some college or Associate degree,2124,
New Hires,Frederick WIA,Maryland New Hires by Education,2018Q1,E3,Some college or Associate degree,2325,
New Hires,Frederick WIA,Maryland New Hires by Education,2019Q1,E3,Some college or Associate degree,2474,
New Hires,Frederick WIA,Maryland New Hires by Education,2017Q1,E3,Some college or Associate degree,2335,
New Hires,Frederick WIA,Maryland New Hires by Education,2020Q1,E3,Some college or Associate degree,2386,
New Hires,Frederick WIA,Maryland New Hires by Education,2015Q2,E3,Some college or Associate degree,2485,
New Hires,Frederick WIA,Maryland New Hires by Education,2021Q1,E3,Some college or Associate degree,2167,
New Hires,Frederick WIA,Maryland New Hires by Education,2016Q2,E3,Some college or Associate degree,2547,
New Hires,Frederick WIA,Maryland New Hires by Education,2017Q2,E3,Some college or Associate degree,2568,
New Hires,Frederick WIA,Maryland New Hires by Education,2018Q2,E3,Some college or Associate degree,2642,
New Hires,Frederick WIA,Maryland New Hires by Education,2019Q2,E3,Some college or Associate degree,2726,
New Hires,Frederick WIA,Maryland New Hires by Education,2020Q2,E3,Some college or Associate degree,1684,
New Hires,Frederick WIA,Maryland New Hires by Education,2016Q3,E3,Some college or Associate degree,2916,
New Hires,Frederick WIA,Maryland New Hires by Education,2015Q3,E3,Some college or Associate degree,2684,
New Hires,Frederick WIA,Maryland New Hires by Education,2017Q3,E3,Some college or Associate degree,2560,
New Hires,Frederick WIA,Maryland New Hires by Education,2018Q3,E3,Some college or Associate degree,2748,
New Hires,Frederick WIA,Maryland New Hires by Education,2019Q3,E3,Some college or Associate degree,2850,
New Hires,Frederick WIA,Maryland New Hires by Education,2020Q3,E3,Some college or Associate degree,2245,
New Hires,Frederick WIA,Maryland New Hires by Education,2015Q4,E3,Some college or Associate degree,2806,
New Hires,Frederick WIA,Maryland New Hires by Education,2017Q4,E3,Some college or Associate degree,2688,
New Hires,Frederick WIA,Maryland New Hires by Education,2016Q4,E3,Some college or Associate degree,2594,
New Hires,Frederick WIA,Maryland New Hires by Education,2018Q4,E3,Some college or Associate degree,2711,
New Hires,Frederick WIA,Maryland New Hires by Education,2019Q4,E3,Some college or Associate degree,2701,
New Hires,Frederick WIA,Maryland New Hires by Education,2020Q4,E3,Some college or Associate degree,2428,
New Hires,Frederick WIA,Maryland New Hires by Education,2015Q1,E4,Bachelor's degree or advanced degree,2147,
New Hires,Frederick WIA,Maryland New Hires by Education,2016Q1,E4,Bachelor's degree or advanced degree,1837,
New Hires,Frederick WIA,Maryland New Hires by Education,2020Q1,E4,Bachelor's degree or advanced degree,2059,
New Hires,Frederick WIA,Maryland New Hires by Education,2019Q1,E4,Bachelor's degree or advanced degree,2093,
New Hires,Frederick WIA,Maryland New Hires by Education,2018Q1,E4,Bachelor's degree or advanced degree,1971,
New Hires,Frederick WIA,Maryland New Hires by Education,2017Q1,E4,Bachelor's degree or advanced degree,1876,
New Hires,Frederick WIA,Maryland New Hires by Education,2015Q2,E4,Bachelor's degree or advanced degree,2001,
New Hires,Frederick WIA,Maryland New Hires by Education,2021Q1,E4,Bachelor's degree or advanced degree,1899,
New Hires,Frederick WIA,Maryland New Hires by Education,2016Q2,E4,Bachelor's degree or advanced degree,1950,
New Hires,Frederick WIA,Maryland New Hires by Education,2019Q2,E4,Bachelor's degree or advanced degree,2203,
New Hires,Frederick WIA,Maryland New Hires by Education,2017Q2,E4,Bachelor's degree or advanced degree,2016,
New Hires,Frederick WIA,Maryland New Hires by Education,2018Q2,E4,Bachelor's degree or advanced degree,2053,
New Hires,Frederick WIA,Maryland New Hires by Education,2020Q2,E4,Bachelor's degree or advanced degree,1438,
New Hires,Frederick WIA,Maryland New Hires by Education,2016Q3,E4,Bachelor's degree or advanced degree,2329,
New Hires,Frederick WIA,Maryland New Hires by Education,2015Q3,E4,Bachelor's degree or advanced degree,2170,
New Hires,Frederick WIA,Maryland New Hires by Education,2017Q3,E4,Bachelor's degree or advanced degree,2132,
New Hires,Frederick WIA,Maryland New Hires by Education,2018Q3,E4,Bachelor's degree or advanced degree,2290,
New Hires,Frederick WIA,Maryland New Hires by Education,2019Q3,E4,Bachelor's degree or advanced degree,2340,
New Hires,Frederick WIA,Maryland New Hires by Education,2020Q3,E4,Bachelor's degree or advanced degree,1905,
New Hires,Frederick WIA,Maryland New Hires by Education,2015Q4,E4,Bachelor's degree or advanced degree,2247,
New Hires,Frederick WIA,Maryland New Hires by Education,2016Q4,E4,Bachelor's degree or advanced degree,1949,
New Hires,Frederick WIA,Maryland New Hires by Education,2018Q4,E4,Bachelor's degree or advanced degree,2206,
New Hires,Frederick WIA,Maryland New Hires by Education,2017Q4,E4,Bachelor's degree or advanced degree,2054,
Turnover,Frederick WIA,Maryland Turnover Rate by Education,2015Q1,E1,Less than High school,0.096,
New Hires,Frederick WIA,Maryland New Hires by Education,2019Q4,E4,Bachelor's degree or advanced degree,2154,
New Hires,Frederick WIA,Maryland New Hires by Education,2020Q4,E4,Bachelor's degree or advanced degree,1913,
Turnover,Frederick WIA,Maryland Turnover Rate by Education,2016Q1,E1,Less than High school,0.097,
Turnover,Frederick WIA,Maryland Turnover Rate by Education,2017Q1,E1,Less than High school,0.088,
Turnover,Frederick WIA,Maryland Turnover Rate by Education,2019Q1,E1,Less than High school,0.089,
Turnover,Frederick WIA,Maryland Turnover Rate by Education,2021Q1,E1,Less than High school,TBD,
Turnover,Frederick WIA,Maryland Turnover Rate by Education,2018Q1,E1,Less than High school,0.091,
Turnover,Frederick WIA,Maryland Turnover Rate by Education,2020Q1,E1,Less than High school,0.088,
Turnover,Frederick WIA,Maryland Turnover Rate by Education,2016Q2,E1,Less than High school,0.086,
Turnover,Frederick WIA,Maryland Turnover Rate by Education,2015Q2,E1,Less than High school,0.087,
Turnover,Frederick WIA,Maryland Turnover Rate by Education,2017Q2,E1,Less than High school,0.087,
Turnover,Frederick WIA,Maryland Turnover Rate by Education,2019Q2,E1,Less than High school,0.087,
Turnover,Frederick WIA,Maryland Turnover Rate by Education,2018Q2,E1,Less than High school,0.087,
Turnover,Frederick WIA,Maryland Turnover Rate by Education,2020Q2,E1,Less than High school,0.083,
Turnover,Frederick WIA,Maryland Turnover Rate by Education,2015Q3,E1,Less than High school,0.106,
Turnover,Frederick WIA,Maryland Turnover Rate by Education,2016Q3,E1,Less than High school,0.094,
Turnover,Frederick WIA,Maryland Turnover Rate by Education,2019Q3,E1,Less than High school,0.095,
Turnover,Frederick WIA,Maryland Turnover Rate by Education,2017Q3,E1,Less than High school,0.093,
Turnover,Frederick WIA,Maryland Turnover Rate by Education,2020Q3,E1,Less than High school,0.079,
Turnover,Frederick WIA,Maryland Turnover Rate by Education,2018Q3,E1,Less than High school,0.09,
Turnover,Frederick WIA,Maryland Turnover Rate by Education,2015Q4,E1,Less than High school,0.091,
Turnover,Frederick WIA,Maryland Turnover Rate by Education,2016Q4,E1,Less than High school,0.09,
Turnover,Frederick WIA,Maryland Turnover Rate by Education,2019Q4,E1,Less than High school,0.112,
Turnover,Frederick WIA,Maryland Turnover Rate by Education,2018Q4,E1,Less than High school,0.085,
Turnover,Frederick WIA,Maryland Turnover Rate by Education,2020Q4,E1,Less than High school,TBD,
Turnover,Frederick WIA,Maryland Turnover Rate by Education,2017Q4,E1,Less than High school,0.088,
Turnover,Frederick WIA,Maryland Turnover Rate by Education,2016Q1,E2,"High school or equivalent, no college",0.079,
Turnover,Frederick WIA,Maryland Turnover Rate by Education,2015Q1,E2,"High school or equivalent, no college",0.074,
Turnover,Frederick WIA,Maryland Turnover Rate by Education,2017Q1,E2,"High school or equivalent, no college",0.071,
Turnover,Frederick WIA,Maryland Turnover Rate by Education,2018Q1,E2,"High school or equivalent, no college",0.074,
Turnover,Frederick WIA,Maryland Turnover Rate by Education,2020Q1,E2,"High school or equivalent, no college",0.076,
Turnover,Frederick WIA,Maryland Turnover Rate by Education,2019Q1,E2,"High school or equivalent, no college",0.074,
Turnover,Frederick WIA,Maryland Turnover Rate by Education,2016Q2,E2,"High school or equivalent, no college",0.07,
Turnover,Frederick WIA,Maryland Turnover Rate by Education,2021Q1,E2,"High school or equivalent, no college",TBD,
Turnover,Frederick WIA,Maryland Turnover Rate by Education,2015Q2,E2,"High school or equivalent, no college",0.068,
Turnover,Frederick WIA,Maryland Turnover Rate by Education,2017Q2,E2,"High school or equivalent, no college",0.069,
Turnover,Frederick WIA,Maryland Turnover Rate by Education,2019Q2,E2,"High school or equivalent, no college",0.071,
Turnover,Frederick WIA,Maryland Turnover Rate by Education,2018Q2,E2,"High school or equivalent, no college",0.069,
Turnover,Frederick WIA,Maryland Turnover Rate by Education,2015Q3,E2,"High school or equivalent, no college",0.079,
Turnover,Frederick WIA,Maryland Turnover Rate by Education,2016Q3,E2,"High school or equivalent, no college",0.077,
Turnover,Frederick WIA,Maryland Turnover Rate by Education,2020Q2,E2,"High school or equivalent, no college",0.07,
Turnover,Frederick WIA,Maryland Turnover Rate by Education,2017Q3,E2,"High school or equivalent, no college",0.074,
Turnover,Frederick WIA,Maryland Turnover Rate by Education,2018Q3,E2,"High school or equivalent, no college",0.074,
Turnover,Frederick WIA,Maryland Turnover Rate by Education,2020Q3,E2,"High school or equivalent, no college",0.064,
Turnover,Frederick WIA,Maryland Turnover Rate by Education,2019Q3,E2,"High school or equivalent, no college",0.076,
Turnover,Frederick WIA,Maryland Turnover Rate by Education,2015Q4,E2,"High school or equivalent, no college",0.069,
Turnover,Frederick WIA,Maryland Turnover Rate by Education,2016Q4,E2,"High school or equivalent, no college",0.072,
Turnover,Frederick WIA,Maryland Turnover Rate by Education,2019Q4,E2,"High school or equivalent, no college",0.096,
Turnover,Frederick WIA,Maryland Turnover Rate by Education,2018Q4,E2,"High school or equivalent, no college",0.069,
Turnover,Frederick WIA,Maryland Turnover Rate by Education,2017Q4,E2,"High school or equivalent, no college",0.07,
Turnover,Frederick WIA,Maryland Turnover Rate by Education,2020Q4,E2,"High school or equivalent, no college",TBD,
Turnover,Frederick WIA,Maryland Turnover Rate by Education,2015Q1,E3,Some college or Associate degree,0.073,
Turnover,Frederick WIA,Maryland Turnover Rate by Education,2016Q1,E3,Some college or Associate degree,0.075,
Turnover,Frederick WIA,Maryland Turnover Rate by Education,2017Q1,E3,Some college or Associate degree,0.07,
Turnover,Frederick WIA,Maryland Turnover Rate by Education,2018Q1,E3,Some college or Associate degree,0.073,
Turnover,Frederick WIA,Maryland Turnover Rate by Education,2020Q1,E3,Some college or Associate degree,0.076,
Turnover,Frederick WIA,Maryland Turnover Rate by Education,2019Q1,E3,Some college or Associate degree,0.073,
Turnover,Frederick WIA,Maryland Turnover Rate by Education,2015Q2,E3,Some college or Associate degree,0.067,
Turnover,Frederick WIA,Maryland Turnover Rate by Education,2016Q2,E3,Some college or Associate degree,0.066,
Turnover,Frederick WIA,Maryland Turnover Rate by Education,2021Q1,E3,Some college or Associate degree,TBD,
Turnover,Frederick WIA,Maryland Turnover Rate by Education,2018Q2,E3,Some college or Associate degree,0.068,
Turnover,Frederick WIA,Maryland Turnover Rate by Education,2017Q2,E3,Some college or Associate degree,0.067,
Turnover,Frederick WIA,Maryland Turnover Rate by Education,2015Q3,E3,Some college or Associate degree,0.076,
Turnover,Frederick WIA,Maryland Turnover Rate by Education,2020Q2,E3,Some college or Associate degree,0.068,
Turnover,Frederick WIA,Maryland Turnover Rate by Education,2019Q2,E3,Some college or Associate degree,0.069,
Turnover,Frederick WIA,Maryland Turnover Rate by Education,2017Q3,E3,Some college or Associate degree,0.07,
Turnover,Frederick WIA,Maryland Turnover Rate by Education,2016Q3,E3,Some college or Associate degree,0.071,
Turnover,Frederick WIA,Maryland Turnover Rate by Education,2018Q3,E3,Some college or Associate degree,0.069,
Turnover,Frederick WIA,Maryland Turnover Rate by Education,2019Q3,E3,Some college or Associate degree,0.072,
Turnover,Frederick WIA,Maryland Turnover Rate by Education,2020Q3,E3,Some college or Associate degree,0.062,
Turnover,Frederick WIA,Maryland Turnover Rate by Education,2015Q4,E3,Some college or Associate degree,0.066,
Turnover,Frederick WIA,Maryland Turnover Rate by Education,2017Q4,E3,Some college or Associate degree,0.068,
Turnover,Frederick WIA,Maryland Turnover Rate by Education,2019Q4,E3,Some college or Associate degree,0.097,
Turnover,Frederick WIA,Maryland Turnover Rate by Education,2020Q4,E3,Some college or Associate degree,TBD,
Turnover,Frederick WIA,Maryland Turnover Rate by Education,2016Q4,E3,Some college or Associate degree,0.068,
Turnover,Frederick WIA,Maryland Turnover Rate by Education,2018Q4,E3,Some college or Associate degree,0.068,
Turnover,Frederick WIA,Maryland Turnover Rate by Education,2015Q1,E4,Bachelor's degree or advanced degree,0.065,
Turnover,Frederick WIA,Maryland Turnover Rate by Education,2016Q1,E4,Bachelor's degree or advanced degree,0.068,
Turnover,Frederick WIA,Maryland Turnover Rate by Education,2018Q1,E4,Bachelor's degree or advanced degree,0.065,
Turnover,Frederick WIA,Maryland Turnover Rate by Education,2020Q1,E4,Bachelor's degree or advanced degree,0.065,
Turnover,Frederick WIA,Maryland Turnover Rate by Education,2017Q1,E4,Bachelor's degree or advanced degree,0.062,
Turnover,Frederick WIA,Maryland Turnover Rate by Education,2019Q1,E4,Bachelor's degree or advanced degree,0.066,
Turnover,Frederick WIA,Maryland Turnover Rate by Education,2021Q1,E4,Bachelor's degree or advanced degree,TBD,
Turnover,Frederick WIA,Maryland Turnover Rate by Education,2015Q2,E4,Bachelor's degree or advanced degree,0.065,
Turnover,Frederick WIA,Maryland Turnover Rate by Education,2016Q2,E4,Bachelor's degree or advanced degree,0.06,
Turnover,Frederick WIA,Maryland Turnover Rate by Education,2017Q2,E4,Bachelor's degree or advanced degree,0.059,
Turnover,Frederick WIA,Maryland Turnover Rate by Education,2019Q2,E4,Bachelor's degree or advanced degree,0.063,
Turnover,Frederick WIA,Maryland Turnover Rate by Education,2018Q2,E4,Bachelor's degree or advanced degree,0.06,
Turnover,Frederick WIA,Maryland Turnover Rate by Education,2020Q2,E4,Bachelor's degree or advanced degree,0.06,
Turnover,Frederick WIA,Maryland Turnover Rate by Education,2015Q3,E4,Bachelor's degree or advanced degree,0.065,
Turnover,Frederick WIA,Maryland Turnover Rate by Education,2018Q3,E4,Bachelor's degree or advanced degree,0.061,
Turnover,Frederick WIA,Maryland Turnover Rate by Education,2016Q3,E4,Bachelor's degree or advanced degree,0.062,
Turnover,Frederick WIA,Maryland Turnover Rate by Education,2017Q3,E4,Bachelor's degree or advanced degree,0.061,
Turnover,Frederick WIA,Maryland Turnover Rate by Education,2019Q3,E4,Bachelor's degree or advanced degree,0.065,
Turnover,Frederick WIA,Maryland Turnover Rate by Education,2020Q3,E4,Bachelor's degree or advanced degree,0.056,
Turnover,Frederick WIA,Maryland Turnover Rate by Education,2015Q4,E4,Bachelor's degree or advanced degree,0.057,
Turnover,Frederick WIA,Maryland Turnover Rate by Education,2016Q4,E4,Bachelor's degree or advanced degree,0.06,
Turnover,Frederick WIA,Maryland Turnover Rate by Education,2017Q4,E4,Bachelor's degree or advanced degree,0.058,
Turnover,Frederick WIA,Maryland Turnover Rate by Education,2018Q4,E4,Bachelor's degree or advanced degree,0.061,
Turnover,Frederick WIA,Maryland Turnover Rate by Education,2019Q4,E4,Bachelor's degree or advanced degree,0.087,
Turnover,Frederick WIA,Maryland Turnover Rate by Education,2020Q4,E4,Bachelor's degree or advanced degree,TBD,
Job Change,Frederick WIA,Maryland Job Net Change by Gender,2016Q1,1,Male,-7,
Job Change,Frederick WIA,Maryland Job Net Change by Gender,2015Q1,1,Male,262,
Job Change,Frederick WIA,Maryland Job Net Change by Gender,2017Q1,1,Male,290,
Job Change,Frederick WIA,Maryland Job Net Change by Gender,2018Q1,1,Male,184,
Job Change,Frederick WIA,Maryland Job Net Change by Gender,2019Q1,1,Male,482,
Job Change,Frederick WIA,Maryland Job Net Change by Gender,2020Q1,1,Male,-3034,
Job Change,Frederick WIA,Maryland Job Net Change by Gender,2015Q2,1,Male,1550,
Job Change,Frederick WIA,Maryland Job Net Change by Gender,2021Q1,1,Male,TBD,
Job Change,Frederick WIA,Maryland Job Net Change by Gender,2016Q2,1,Male,1256,
Job Change,Frederick WIA,Maryland Job Net Change by Gender,2018Q2,1,Male,1026,
Job Change,Frederick WIA,Maryland Job Net Change by Gender,2017Q2,1,Male,1088,
Job Change,Frederick WIA,Maryland Job Net Change by Gender,2019Q2,1,Male,1212,
Job Change,Frederick WIA,Maryland Job Net Change by Gender,2020Q2,1,Male,-590,
Job Change,Frederick WIA,Maryland Job Net Change by Gender,2015Q3,1,Male,56,
Job Change,Frederick WIA,Maryland Job Net Change by Gender,2016Q3,1,Male,-274,
Job Change,Frederick WIA,Maryland Job Net Change by Gender,2017Q3,1,Male,-531,
Job Change,Frederick WIA,Maryland Job Net Change by Gender,2018Q3,1,Male,-642,
Job Change,Frederick WIA,Maryland Job Net Change by Gender,2020Q3,1,Male,817,
Job Change,Frederick WIA,Maryland Job Net Change by Gender,2019Q3,1,Male,-624,
Job Change,Frederick WIA,Maryland Job Net Change by Gender,2015Q4,1,Male,-517,
Job Change,Frederick WIA,Maryland Job Net Change by Gender,2018Q4,1,Male,-364,
Job Change,Frederick WIA,Maryland Job Net Change by Gender,2017Q4,1,Male,-352,
Job Change,Frederick WIA,Maryland Job Net Change by Gender,2019Q4,1,Male,-389,
Job Change,Frederick WIA,Maryland Job Net Change by Gender,2016Q4,1,Male,-1010,
Job Change,Frederick WIA,Maryland Job Net Change by Gender,2020Q4,1,Male,372,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Gender All,2015Q1,0,All,4109,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Gender All,2017Q1,0,All,4384,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Gender All,2016Q1,0,All,4168,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Gender All,2018Q1,0,All,4462,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Gender All,2020Q1,0,All,4916,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Gender All,2019Q1,0,All,4509,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Gender All,2015Q2,0,All,4041,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Gender All,2016Q2,0,All,4086,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Gender All,2017Q2,0,All,4192,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Gender All,2021Q1,TBD,All,TBD,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Gender All,2018Q2,0,All,4304,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Gender All,2019Q2,0,All,4499,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Gender All,2020Q2,0,All,4582,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Gender All,2015Q3,0,All,3935,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Gender All,2016Q3,0,All,4174,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Gender All,2017Q3,0,All,4054,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Gender All,2018Q3,0,All,4181,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Gender All,2020Q3,0,All,4714,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Gender All,2015Q4,0,All,4480,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Gender All,2019Q3,0,All,4299,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Gender All,2016Q4,0,All,4291,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Gender All,2017Q4,0,All,4438,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Gender All,2018Q4,0,All,4580,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Gender All,2020Q4,0,All,5565,
Earnings,Frederick WIA,Maryland Average Monthly Earnings by Gender All,2019Q4,0,All,4738,
Turnover,Frederick WIA,Maryland Turnover Rate by Gender,2016Q1,1,Male,0.092,
Turnover,Frederick WIA,Maryland Turnover Rate by Gender,2017Q1,1,Male,0.085,
Turnover,Frederick WIA,Maryland Turnover Rate by Gender,2015Q1,1,Male,0.089,
Turnover,Frederick WIA,Maryland Turnover Rate by Gender,2018Q1,1,Male,0.086,
Turnover,Frederick WIA,Maryland Turnover Rate by Gender,2019Q1,1,Male,0.085,
Turnover,Frederick WIA,Maryland Turnover Rate by Gender,2020Q1,1,Male,0.082,
Turnover,Frederick WIA,Maryland Turnover Rate by Gender,2021Q1,1,Male,TBD,
Turnover,Frederick WIA,Maryland Turnover Rate by Gender,2017Q2,1,Male,0.087,
Turnover,Frederick WIA,Maryland Turnover Rate by Gender,2019Q2,1,Male,0.086,
Turnover,Frederick WIA,Maryland Turnover Rate by Gender,2015Q2,1,Male,0.086,
Turnover,Frederick WIA,Maryland Turnover Rate by Gender,2016Q2,1,Male,0.084,
Turnover,Frederick WIA,Maryland Turnover Rate by Gender,2018Q2,1,Male,0.087,
Turnover,Frederick WIA,Maryland Turnover Rate by Gender,2020Q2,1,Male,0.079,
Turnover,Frederick WIA,Maryland Turnover Rate by Gender,2016Q3,1,Male,0.095,
Turnover,Frederick WIA,Maryland Turnover Rate by Gender,2015Q3,1,Male,0.1,
Turnover,Frederick WIA,Maryland Turnover Rate by Gender,2018Q3,1,Male,0.089,
Turnover,Frederick WIA,Maryland Turnover Rate by Gender,2017Q3,1,Male,0.092,
Turnover,Frederick WIA,Maryland Turnover Rate by Gender,2019Q3,1,Male,0.091,
Turnover,Frederick WIA,Maryland Turnover Rate by Gender,2020Q3,1,Male,0.078,
Turnover,Frederick WIA,Maryland Turnover Rate by Gender,2015Q4,1,Male,0.086,
Turnover,Frederick WIA,Maryland Turnover Rate by Gender,2017Q4,1,Male,0.083,
Turnover,Frederick WIA,Maryland Turnover Rate by Gender,2018Q4,1,Male,0.083,
Turnover,Frederick WIA,Maryland Turnover Rate by Gender,2016Q4,1,Male,0.085,
Turnover,Frederick WIA,Maryland Turnover Rate by Gender,2019Q4,1,Male,0.105,
Turnover,Frederick WIA,Maryland Turnover Rate by Gender,2020Q4,1,Male,TBD,
Turnover,Frederick WIA,Maryland Turnover Rate by Gender,2015Q1,2,Female,0.086,
Turnover,Frederick WIA,Maryland Turnover Rate by Gender,2017Q1,2,Female,0.082,
Turnover,Frederick WIA,Maryland Turnover Rate by Gender,2016Q1,2,Female,0.088,
Turnover,Frederick WIA,Maryland Turnover Rate by Gender,2019Q1,2,Female,0.087,
Turnover,Frederick WIA,Maryland Turnover Rate by Gender,2018Q1,2,Female,0.087,
Turnover,Frederick WIA,Maryland Turnover Rate by Gender,2021Q1,2,Female,TBD,
Turnover,Frederick WIA,Maryland Turnover Rate by Gender,2016Q2,2,Female,0.082,
