Measure,Location,Indicator,Time,Indicator_Status,Indicator_Value,Amount,Unemployment_Rate
Earnings,Baltimore County WIA,Maryland Average Monthly Earnings by Age,2017Q3,A07,55-64,5392,
Earnings,Baltimore County WIA,Maryland Average Monthly Earnings by Age,2016Q3,A07,55-64,5309,
Earnings,Baltimore County WIA,Maryland Average Monthly Earnings by Age,2019Q3,A07,55-64,5627,
Earnings,Baltimore County WIA,Maryland Average Monthly Earnings by Age,2018Q3,A07,55-64,5547,
Earnings,Baltimore County WIA,Maryland Average Monthly Earnings by Age,2015Q4,A07,55-64,6154,
Earnings,Baltimore County WIA,Maryland Average Monthly Earnings by Age,2020Q3,A07,55-64,6212,
Earnings,Baltimore County WIA,Maryland Average Monthly Earnings by Age,2018Q4,A07,55-64,6504,
Earnings,Baltimore County WIA,Maryland Average Monthly Earnings by Age,2017Q4,A07,55-64,6378,
Earnings,Baltimore County WIA,Maryland Average Monthly Earnings by Age,2016Q4,A07,55-64,6093,
Earnings,Baltimore County WIA,Maryland Average Monthly Earnings by Age,2019Q4,A07,55-64,6678,
Earnings,Baltimore County WIA,Maryland Average Monthly Earnings by Age,2020Q4,A07,55-64,7594,
Workers,Baltimore County WIA,Maryland Workers by Age,2016Q1,A01,14-18,7856,
Workers,Baltimore County WIA,Maryland Workers by Age,2015Q1,A01,14-18,7141,
Workers,Baltimore County WIA,Maryland Workers by Age,2017Q1,A01,14-18,8393,
Workers,Baltimore County WIA,Maryland Workers by Age,2018Q1,A01,14-18,8426,
Workers,Baltimore County WIA,Maryland Workers by Age,2020Q1,A01,14-18,8648,
Workers,Baltimore County WIA,Maryland Workers by Age,2021Q1,A01,14-18,8500,
Workers,Baltimore County WIA,Maryland Workers by Age,2015Q2,A01,14-18,6796,
Workers,Baltimore County WIA,Maryland Workers by Age,2016Q2,A01,14-18,7669,
Workers,Baltimore County WIA,Maryland Workers by Age,2018Q2,A01,14-18,8234,
Workers,Baltimore County WIA,Maryland Workers by Age,2017Q2,A01,14-18,8122,
Workers,Baltimore County WIA,Maryland Workers by Age,2020Q2,A01,14-18,6598,
Workers,Baltimore County WIA,Maryland Workers by Age,2019Q2,A01,14-18,7970,
Workers,Baltimore County WIA,Maryland Workers by Age,2015Q3,A01,14-18,9124,
Workers,Baltimore County WIA,Maryland Workers by Age,2016Q3,A01,14-18,9794,
Workers,Baltimore County WIA,Maryland Workers by Age,2017Q3,A01,14-18,10104,
Workers,Baltimore County WIA,Maryland Workers by Age,2018Q3,A01,14-18,10069,
Workers,Baltimore County WIA,Maryland Workers by Age,2019Q3,A01,14-18,10006,
Workers,Baltimore County WIA,Maryland Workers by Age,2020Q3,A01,14-18,7465,
Workers,Baltimore County WIA,Maryland Workers by Age,2016Q4,A01,14-18,8420,
Workers,Baltimore County WIA,Maryland Workers by Age,2017Q4,A01,14-18,8470,
Workers,Baltimore County WIA,Maryland Workers by Age,2019Q1,A01,14-18,8393,
Workers,Baltimore County WIA,Maryland Workers by Age,2015Q4,A01,14-18,7863,
Workers,Baltimore County WIA,Maryland Workers by Age,2018Q4,A01,14-18,8368,
Workers,Baltimore County WIA,Maryland Workers by Age,2019Q4,A01,14-18,8524,
Workers,Baltimore County WIA,Maryland Workers by Age,2020Q4,A01,14-18,8541,
Workers,Baltimore County WIA,Maryland Workers by Age,2015Q1,A02,19-21,17005,
Workers,Baltimore County WIA,Maryland Workers by Age,2017Q1,A02,19-21,16248,
Workers,Baltimore County WIA,Maryland Workers by Age,2016Q1,A02,19-21,16642,
Workers,Baltimore County WIA,Maryland Workers by Age,2018Q1,A02,19-21,16381,
Workers,Baltimore County WIA,Maryland Workers by Age,2021Q1,A02,19-21,15738,
Workers,Baltimore County WIA,Maryland Workers by Age,2019Q1,A02,19-21,16962,
Workers,Baltimore County WIA,Maryland Workers by Age,2016Q2,A02,19-21,16278,
Workers,Baltimore County WIA,Maryland Workers by Age,2020Q1,A02,19-21,17148,
Workers,Baltimore County WIA,Maryland Workers by Age,2015Q2,A02,19-21,16468,
Workers,Baltimore County WIA,Maryland Workers by Age,2017Q2,A02,19-21,16210,
Workers,Baltimore County WIA,Maryland Workers by Age,2019Q2,A02,19-21,16932,
Workers,Baltimore County WIA,Maryland Workers by Age,2018Q2,A02,19-21,16328,
Workers,Baltimore County WIA,Maryland Workers by Age,2015Q3,A02,19-21,19198,
Workers,Baltimore County WIA,Maryland Workers by Age,2020Q2,A02,19-21,14385,
Workers,Baltimore County WIA,Maryland Workers by Age,2016Q3,A02,19-21,18999,
Workers,Baltimore County WIA,Maryland Workers by Age,2020Q3,A02,19-21,15573,
Workers,Baltimore County WIA,Maryland Workers by Age,2018Q3,A02,19-21,19091,
Workers,Baltimore County WIA,Maryland Workers by Age,2017Q3,A02,19-21,19002,
Workers,Baltimore County WIA,Maryland Workers by Age,2019Q3,A02,19-21,19942,
Workers,Baltimore County WIA,Maryland Workers by Age,2015Q4,A02,19-21,16842,
Workers,Baltimore County WIA,Maryland Workers by Age,2016Q4,A02,19-21,16506,
Workers,Baltimore County WIA,Maryland Workers by Age,2017Q4,A02,19-21,16355,
Workers,Baltimore County WIA,Maryland Workers by Age,2018Q4,A02,19-21,16360,
Workers,Baltimore County WIA,Maryland Workers by Age,2020Q4,A02,19-21,15306,
Workers,Baltimore County WIA,Maryland Workers by Age,2019Q4,A02,19-21,17049,
Workers,Baltimore County WIA,Maryland Workers by Age,2015Q1,A03,22-24,24576,
Workers,Baltimore County WIA,Maryland Workers by Age,2016Q1,A03,22-24,23800,
Workers,Baltimore County WIA,Maryland Workers by Age,2017Q1,A03,22-24,23033,
Workers,Baltimore County WIA,Maryland Workers by Age,2018Q1,A03,22-24,22298,
Workers,Baltimore County WIA,Maryland Workers by Age,2019Q1,A03,22-24,22271,
Workers,Baltimore County WIA,Maryland Workers by Age,2020Q1,A03,22-24,21547,
Workers,Baltimore County WIA,Maryland Workers by Age,2015Q2,A03,22-24,23826,
Workers,Baltimore County WIA,Maryland Workers by Age,2016Q2,A03,22-24,23162,
Workers,Baltimore County WIA,Maryland Workers by Age,2017Q2,A03,22-24,22601,
Workers,Baltimore County WIA,Maryland Workers by Age,2021Q1,A03,22-24,19307,
Workers,Baltimore County WIA,Maryland Workers by Age,2018Q2,A03,22-24,21984,
Workers,Baltimore County WIA,Maryland Workers by Age,2019Q2,A03,22-24,21720,
Workers,Baltimore County WIA,Maryland Workers by Age,2016Q3,A03,22-24,23556,
Workers,Baltimore County WIA,Maryland Workers by Age,2020Q2,A03,22-24,19292,
Workers,Baltimore County WIA,Maryland Workers by Age,2015Q3,A03,22-24,23947,
Workers,Baltimore County WIA,Maryland Workers by Age,2018Q3,A03,22-24,22198,
Workers,Baltimore County WIA,Maryland Workers by Age,2017Q3,A03,22-24,22645,
Workers,Baltimore County WIA,Maryland Workers by Age,2020Q3,A03,22-24,18373,
Workers,Baltimore County WIA,Maryland Workers by Age,2019Q3,A03,22-24,21960,
Workers,Baltimore County WIA,Maryland Workers by Age,2015Q4,A03,22-24,24062,
Workers,Baltimore County WIA,Maryland Workers by Age,2016Q4,A03,22-24,23445,
Workers,Baltimore County WIA,Maryland Workers by Age,2017Q4,A03,22-24,22409,
Workers,Baltimore County WIA,Maryland Workers by Age,2020Q4,A03,22-24,18992,
Workers,Baltimore County WIA,Maryland Workers by Age,2019Q4,A03,22-24,21511,
Workers,Baltimore County WIA,Maryland Workers by Age,2018Q4,A03,22-24,22217,
Workers,Baltimore County WIA,Maryland Workers by Age,2016Q1,A04,25-34,85381,
Workers,Baltimore County WIA,Maryland Workers by Age,2015Q1,A04,25-34,82972,
Workers,Baltimore County WIA,Maryland Workers by Age,2019Q1,A04,25-34,87220,
Workers,Baltimore County WIA,Maryland Workers by Age,2017Q1,A04,25-34,86336,
Workers,Baltimore County WIA,Maryland Workers by Age,2020Q1,A04,25-34,86396,
Workers,Baltimore County WIA,Maryland Workers by Age,2018Q1,A04,25-34,85980,
Workers,Baltimore County WIA,Maryland Workers by Age,2021Q1,A04,25-34,78759,
Workers,Baltimore County WIA,Maryland Workers by Age,2015Q2,A04,25-34,82954,
Workers,Baltimore County WIA,Maryland Workers by Age,2016Q2,A04,25-34,85303,
Workers,Baltimore County WIA,Maryland Workers by Age,2018Q2,A04,25-34,86073,
Workers,Baltimore County WIA,Maryland Workers by Age,2019Q2,A04,25-34,86052,
Workers,Baltimore County WIA,Maryland Workers by Age,2020Q2,A04,25-34,80650,
Workers,Baltimore County WIA,Maryland Workers by Age,2016Q3,A04,25-34,85797,
Workers,Baltimore County WIA,Maryland Workers by Age,2015Q3,A04,25-34,83683,
Workers,Baltimore County WIA,Maryland Workers by Age,2017Q3,A04,25-34,85967,
Workers,Baltimore County WIA,Maryland Workers by Age,2018Q3,A04,25-34,86605,
Workers,Baltimore County WIA,Maryland Workers by Age,2020Q3,A04,25-34,77532,
Workers,Baltimore County WIA,Maryland Workers by Age,2019Q3,A04,25-34,85992,
Workers,Baltimore County WIA,Maryland Workers by Age,2015Q4,A04,25-34,84840,
Workers,Baltimore County WIA,Maryland Workers by Age,2017Q4,A04,25-34,86212,
Workers,Baltimore County WIA,Maryland Workers by Age,2018Q4,A04,25-34,86701,
Workers,Baltimore County WIA,Maryland Workers by Age,2016Q4,A04,25-34,85962,
Workers,Baltimore County WIA,Maryland Workers by Age,2019Q4,A04,25-34,86402,
Workers,Baltimore County WIA,Maryland Workers by Age,2020Q4,A04,25-34,78196,
Workers,Baltimore County WIA,Maryland Workers by Age,2015Q1,A05,35-44,72105,
Workers,Baltimore County WIA,Maryland Workers by Age,2016Q1,A05,35-44,73757,
Workers,Baltimore County WIA,Maryland Workers by Age,2017Q1,A05,35-44,74954,
Workers,Baltimore County WIA,Maryland Workers by Age,2018Q1,A05,35-44,76312,
Workers,Baltimore County WIA,Maryland Workers by Age,2019Q1,A05,35-44,78550,
Workers,Baltimore County WIA,Maryland Workers by Age,2020Q1,A05,35-44,80294,
Workers,Baltimore County WIA,Maryland Workers by Age,2015Q2,A05,35-44,72357,
Workers,Baltimore County WIA,Maryland Workers by Age,2021Q1,A05,35-44,76541,
Workers,Baltimore County WIA,Maryland Workers by Age,2016Q2,A05,35-44,73701,
Workers,Baltimore County WIA,Maryland Workers by Age,2017Q2,A04,25-34,86127,
Workers,Baltimore County WIA,Maryland Workers by Age,2018Q2,A05,35-44,76899,
Workers,Baltimore County WIA,Maryland Workers by Age,2017Q2,A05,35-44,75264,
Workers,Baltimore County WIA,Maryland Workers by Age,2019Q2,A05,35-44,78540,
Workers,Baltimore County WIA,Maryland Workers by Age,2020Q2,A05,35-44,76794,
Workers,Baltimore County WIA,Maryland Workers by Age,2015Q3,A05,35-44,72466,
Workers,Baltimore County WIA,Maryland Workers by Age,2017Q3,A05,35-44,75567,
Workers,Baltimore County WIA,Maryland Workers by Age,2016Q3,A05,35-44,73876,
Workers,Baltimore County WIA,Maryland Workers by Age,2020Q3,A05,35-44,75021,
Workers,Baltimore County WIA,Maryland Workers by Age,2018Q3,A05,35-44,77462,
Workers,Baltimore County WIA,Maryland Workers by Age,2019Q3,A05,35-44,78799,
Workers,Baltimore County WIA,Maryland Workers by Age,2015Q4,A05,35-44,73474,
Workers,Baltimore County WIA,Maryland Workers by Age,2016Q4,A05,35-44,74138,
Workers,Baltimore County WIA,Maryland Workers by Age,2017Q4,A05,35-44,76131,
Workers,Baltimore County WIA,Maryland Workers by Age,2018Q4,A05,35-44,77964,
Workers,Baltimore County WIA,Maryland Workers by Age,2019Q4,A05,35-44,80017,
Workers,Baltimore County WIA,Maryland Workers by Age,2020Q4,A05,35-44,75561,
Workers,Baltimore County WIA,Maryland Workers by Age,2015Q1,A06,45-54,80185,
Workers,Baltimore County WIA,Maryland Workers by Age,2016Q1,A06,45-54,80627,
Workers,Baltimore County WIA,Maryland Workers by Age,2017Q1,A06,45-54,81025,
Workers,Baltimore County WIA,Maryland Workers by Age,2018Q1,A06,45-54,79989,
Workers,Baltimore County WIA,Maryland Workers by Age,2019Q1,A06,45-54,78322,
Workers,Baltimore County WIA,Maryland Workers by Age,2021Q1,A06,45-54,72324,
Workers,Baltimore County WIA,Maryland Workers by Age,2020Q1,A06,45-54,77304,
Workers,Baltimore County WIA,Maryland Workers by Age,2015Q2,A06,45-54,80219,
Workers,Baltimore County WIA,Maryland Workers by Age,2016Q2,A06,45-54,80594,
Workers,Baltimore County WIA,Maryland Workers by Age,2018Q2,A06,45-54,79570,
Workers,Baltimore County WIA,Maryland Workers by Age,2019Q2,A06,45-54,77823,
Workers,Baltimore County WIA,Maryland Workers by Age,2017Q2,A06,45-54,81138,
Workers,Baltimore County WIA,Maryland Workers by Age,2020Q2,A06,45-54,74063,
Workers,Baltimore County WIA,Maryland Workers by Age,2015Q3,A06,45-54,80253,
Workers,Baltimore County WIA,Maryland Workers by Age,2016Q3,A06,45-54,80495,
Workers,Baltimore County WIA,Maryland Workers by Age,2017Q3,A06,45-54,80713,
Workers,Baltimore County WIA,Maryland Workers by Age,2018Q3,A06,45-54,79236,
Workers,Baltimore County WIA,Maryland Workers by Age,2019Q3,A06,45-54,77455,
Workers,Baltimore County WIA,Maryland Workers by Age,2020Q3,A06,45-54,71781,
Workers,Baltimore County WIA,Maryland Workers by Age,2015Q4,A06,45-54,80637,
Workers,Baltimore County WIA,Maryland Workers by Age,2016Q4,A06,45-54,80304,
Workers,Baltimore County WIA,Maryland Workers by Age,2017Q4,A06,45-54,80695,
Workers,Baltimore County WIA,Maryland Workers by Age,2019Q4,A06,45-54,77508,
Workers,Baltimore County WIA,Maryland Workers by Age,2018Q4,A06,45-54,79007,
Workers,Baltimore County WIA,Maryland Workers by Age,2020Q4,A06,45-54,71962,
Workers,Baltimore County WIA,Maryland Workers by Age,2015Q1,A07,55-64,63260,
Workers,Baltimore County WIA,Maryland Workers by Age,2017Q1,A07,55-64,66871,
Workers,Baltimore County WIA,Maryland Workers by Age,2016Q1,A07,55-64,65037,
Workers,Baltimore County WIA,Maryland Workers by Age,2018Q1,A07,55-64,67560,
Workers,Baltimore County WIA,Maryland Workers by Age,2020Q1,A07,55-64,70001,
Workers,Baltimore County WIA,Maryland Workers by Age,2019Q1,A07,55-64,68634,
Workers,Baltimore County WIA,Maryland Workers by Age,2021Q1,A07,55-64,66309,
Workers,Baltimore County WIA,Maryland Workers by Age,2017Q2,A07,55-64,67324,
Workers,Baltimore County WIA,Maryland Workers by Age,2016Q2,A07,55-64,65836,
Workers,Baltimore County WIA,Maryland Workers by Age,2015Q2,A07,55-64,63788,
Workers,Baltimore County WIA,Maryland Workers by Age,2019Q2,A07,55-64,68852,
Workers,Baltimore County WIA,Maryland Workers by Age,2018Q2,A07,55-64,67993,
Workers,Baltimore County WIA,Maryland Workers by Age,2020Q2,A07,55-64,67176,
Workers,Baltimore County WIA,Maryland Workers by Age,2015Q3,A07,55-64,63922,
Workers,Baltimore County WIA,Maryland Workers by Age,2016Q3,A07,55-64,66293,
Workers,Baltimore County WIA,Maryland Workers by Age,2017Q3,A07,55-64,67428,
Workers,Baltimore County WIA,Maryland Workers by Age,2018Q3,A07,55-64,68338,
Workers,Baltimore County WIA,Maryland Workers by Age,2019Q3,A07,55-64,69309,
Workers,Baltimore County WIA,Maryland Workers by Age,2020Q3,A07,55-64,65427,
Workers,Baltimore County WIA,Maryland Workers by Age,2015Q4,A07,55-64,64965,
Workers,Baltimore County WIA,Maryland Workers by Age,2016Q4,A07,55-64,66477,
Workers,Baltimore County WIA,Maryland Workers by Age,2017Q4,A07,55-64,67987,
Workers,Baltimore County WIA,Maryland Workers by Age,2018Q4,A07,55-64,68313,
Workers,Baltimore County WIA,Maryland Workers by Age,2020Q4,A07,55-64,66002,
Workers,Baltimore County WIA,Maryland Workers by Age,2019Q4,A07,55-64,69882,
Separations,Baltimore County WIA,Maryland Separations by Age,2015Q1,A01,14-18,1911,
Separations,Baltimore County WIA,Maryland Separations by Age,2016Q1,A01,14-18,2131,
Separations,Baltimore County WIA,Maryland Separations by Age,2017Q1,A01,14-18,2486,
Separations,Baltimore County WIA,Maryland Separations by Age,2019Q1,A01,14-18,2479,
Separations,Baltimore County WIA,Maryland Separations by Age,2018Q1,A01,14-18,2499,
Separations,Baltimore County WIA,Maryland Separations by Age,2020Q1,A01,14-18,4196,
Separations,Baltimore County WIA,Maryland Separations by Age,2015Q2,A01,14-18,2612,
Separations,Baltimore County WIA,Maryland Separations by Age,2021Q1,A01,14-18,TBD,
Separations,Baltimore County WIA,Maryland Separations by Age,2018Q2,A01,14-18,3106,
Separations,Baltimore County WIA,Maryland Separations by Age,2016Q2,A01,14-18,2882,
Separations,Baltimore County WIA,Maryland Separations by Age,2017Q2,A01,14-18,3093,
Separations,Baltimore County WIA,Maryland Separations by Age,2019Q2,A01,14-18,3220,
Separations,Baltimore County WIA,Maryland Separations by Age,2020Q2,A01,14-18,2365,
Separations,Baltimore County WIA,Maryland Separations by Age,2016Q3,A01,14-18,6649,
Separations,Baltimore County WIA,Maryland Separations by Age,2017Q3,A01,14-18,6548,
Separations,Baltimore County WIA,Maryland Separations by Age,2015Q3,A01,14-18,5878,
Separations,Baltimore County WIA,Maryland Separations by Age,2018Q3,A01,14-18,6718,
Separations,Baltimore County WIA,Maryland Separations by Age,2019Q3,A01,14-18,6859,
Separations,Baltimore County WIA,Maryland Separations by Age,2016Q4,A01,14-18,3287,
Separations,Baltimore County WIA,Maryland Separations by Age,2020Q3,A01,14-18,4644,
Separations,Baltimore County WIA,Maryland Separations by Age,2017Q4,A01,14-18,3239,
Separations,Baltimore County WIA,Maryland Separations by Age,2015Q4,A01,14-18,3313,
Separations,Baltimore County WIA,Maryland Separations by Age,2018Q4,A01,14-18,3272,
Separations,Baltimore County WIA,Maryland Separations by Age,2019Q4,A01,14-18,3534,
Separations,Baltimore County WIA,Maryland Separations by Age,2020Q4,A01,14-18,3916,
Separations,Baltimore County WIA,Maryland Separations by Age,2015Q1,A02,19-21,5225,
Separations,Baltimore County WIA,Maryland Separations by Age,2016Q1,A02,19-21,5389,
Separations,Baltimore County WIA,Maryland Separations by Age,2017Q1,A02,19-21,5486,
Separations,Baltimore County WIA,Maryland Separations by Age,2018Q1,A02,19-21,5615,
Separations,Baltimore County WIA,Maryland Separations by Age,2019Q1,A02,19-21,5846,
Separations,Baltimore County WIA,Maryland Separations by Age,2021Q1,A02,19-21,TBD,
Separations,Baltimore County WIA,Maryland Separations by Age,2015Q2,A02,19-21,6956,
Separations,Baltimore County WIA,Maryland Separations by Age,2016Q2,A02,19-21,6921,
Separations,Baltimore County WIA,Maryland Separations by Age,2020Q1,A02,19-21,8327,
Separations,Baltimore County WIA,Maryland Separations by Age,2017Q2,A02,19-21,7263,
Separations,Baltimore County WIA,Maryland Separations by Age,2018Q2,A02,19-21,7345,
Separations,Baltimore County WIA,Maryland Separations by Age,2019Q2,A02,19-21,8034,
Separations,Baltimore County WIA,Maryland Separations by Age,2015Q3,A02,19-21,9814,
Separations,Baltimore County WIA,Maryland Separations by Age,2020Q2,A02,19-21,6541,
Separations,Baltimore County WIA,Maryland Separations by Age,2016Q3,A02,19-21,10176,
Separations,Baltimore County WIA,Maryland Separations by Age,2018Q3,A02,19-21,9924,
Separations,Baltimore County WIA,Maryland Separations by Age,2017Q3,A02,19-21,9705,
Separations,Baltimore County WIA,Maryland Separations by Age,2019Q3,A02,19-21,10591,
Separations,Baltimore County WIA,Maryland Separations by Age,2015Q4,A02,19-21,6826,
Separations,Baltimore County WIA,Maryland Separations by Age,2020Q3,A02,19-21,8376,
Separations,Baltimore County WIA,Maryland Separations by Age,2016Q4,A02,19-21,6551,
Separations,Baltimore County WIA,Maryland Separations by Age,2017Q4,A02,19-21,6505,
Separations,Baltimore County WIA,Maryland Separations by Age,2019Q4,A02,19-21,7268,
Separations,Baltimore County WIA,Maryland Separations by Age,2018Q4,A02,19-21,6226,
Separations,Baltimore County WIA,Maryland Separations by Age,2015Q1,A03,22-24,5879,
Separations,Baltimore County WIA,Maryland Separations by Age,2016Q1,A03,22-24,6211,
Separations,Baltimore County WIA,Maryland Separations by Age,2020Q4,A02,19-21,7532,
Separations,Baltimore County WIA,Maryland Separations by Age,2017Q1,A03,22-24,5944,
Separations,Baltimore County WIA,Maryland Separations by Age,2018Q1,A03,22-24,5842,
Separations,Baltimore County WIA,Maryland Separations by Age,2015Q2,A03,22-24,7328,
Separations,Baltimore County WIA,Maryland Separations by Age,2019Q1,A03,22-24,5522,
Separations,Baltimore County WIA,Maryland Separations by Age,2021Q1,A03,22-24,TBD,
Separations,Baltimore County WIA,Maryland Separations by Age,2020Q1,A03,22-24,7166,
Separations,Baltimore County WIA,Maryland Separations by Age,2016Q2,A03,22-24,7157,
Separations,Baltimore County WIA,Maryland Separations by Age,2017Q2,A03,22-24,7201,
Separations,Baltimore County WIA,Maryland Separations by Age,2018Q2,A03,22-24,7076,
Separations,Baltimore County WIA,Maryland Separations by Age,2020Q2,A03,22-24,5807,
Separations,Baltimore County WIA,Maryland Separations by Age,2019Q2,A03,22-24,7013,
Separations,Baltimore County WIA,Maryland Separations by Age,2015Q3,A03,22-24,7997,
Separations,Baltimore County WIA,Maryland Separations by Age,2016Q3,A03,22-24,8164,
Separations,Baltimore County WIA,Maryland Separations by Age,2017Q3,A03,22-24,7399,
Separations,Baltimore County WIA,Maryland Separations by Age,2018Q3,A03,22-24,7436,
Separations,Baltimore County WIA,Maryland Separations by Age,2020Q3,A03,22-24,6068,
Separations,Baltimore County WIA,Maryland Separations by Age,2019Q3,A03,22-24,7406,
Separations,Baltimore County WIA,Maryland Separations by Age,2016Q4,A03,22-24,7274,
Separations,Baltimore County WIA,Maryland Separations by Age,2017Q4,A03,22-24,6608,
Separations,Baltimore County WIA,Maryland Separations by Age,2015Q4,A03,22-24,7617,
Separations,Baltimore County WIA,Maryland Separations by Age,2019Q4,A03,22-24,6604,
Separations,Baltimore County WIA,Maryland Separations by Age,2020Q4,A03,22-24,6621,
Separations,Baltimore County WIA,Maryland Separations by Age,2018Q4,A03,22-24,6518,
Separations,Baltimore County WIA,Maryland Separations by Age,2015Q1,A04,25-34,13010,
Separations,Baltimore County WIA,Maryland Separations by Age,2016Q1,A04,25-34,14505,
Separations,Baltimore County WIA,Maryland Separations by Age,2018Q1,A04,25-34,14743,
Separations,Baltimore County WIA,Maryland Separations by Age,2019Q1,A04,25-34,14420,
Separations,Baltimore County WIA,Maryland Separations by Age,2017Q1,A04,25-34,14756,
Separations,Baltimore County WIA,Maryland Separations by Age,2015Q2,A04,25-34,15311,
Separations,Baltimore County WIA,Maryland Separations by Age,2021Q1,A04,25-34,TBD,
Separations,Baltimore County WIA,Maryland Separations by Age,2020Q1,A04,25-34,19316,
Separations,Baltimore County WIA,Maryland Separations by Age,2016Q2,A04,25-34,16007,
Separations,Baltimore County WIA,Maryland Separations by Age,2017Q2,A04,25-34,16782,
Separations,Baltimore County WIA,Maryland Separations by Age,2018Q2,A04,25-34,16501,
Separations,Baltimore County WIA,Maryland Separations by Age,2019Q2,A04,25-34,17011,
Separations,Baltimore County WIA,Maryland Separations by Age,2020Q2,A04,25-34,14510,
Separations,Baltimore County WIA,Maryland Separations by Age,2015Q3,A04,25-34,16765,
Separations,Baltimore County WIA,Maryland Separations by Age,2016Q3,A04,25-34,18226,
Separations,Baltimore County WIA,Maryland Separations by Age,2017Q3,A04,25-34,16890,
Separations,Baltimore County WIA,Maryland Separations by Age,2019Q3,A04,25-34,17446,
Separations,Baltimore County WIA,Maryland Separations by Age,2018Q3,A04,25-34,17481,
Separations,Baltimore County WIA,Maryland Separations by Age,2020Q3,A04,25-34,14810,
Separations,Baltimore County WIA,Maryland Separations by Age,2018Q4,A04,25-34,17656,
Separations,Baltimore County WIA,Maryland Separations by Age,2015Q4,A04,25-34,17493,
Separations,Baltimore County WIA,Maryland Separations by Age,2017Q4,A04,25-34,17366,
Separations,Baltimore County WIA,Maryland Separations by Age,2015Q1,A05,35-44,8144,
Separations,Baltimore County WIA,Maryland Separations by Age,2020Q4,A04,25-34,17124,
Separations,Baltimore County WIA,Maryland Separations by Age,2016Q1,A05,35-44,8962,
Separations,Baltimore County WIA,Maryland Separations by Age,2018Q1,A05,35-44,9219,
Separations,Baltimore County WIA,Maryland Separations by Age,2019Q1,A05,35-44,8971,
Separations,Baltimore County WIA,Maryland Separations by Age,2020Q1,A05,35-44,12728,
Separations,Baltimore County WIA,Maryland Separations by Age,2017Q1,A05,35-44,8887,
Separations,Baltimore County WIA,Maryland Separations by Age,2019Q4,A04,25-34,18323,
Separations,Baltimore County WIA,Maryland Separations by Age,2016Q4,A04,25-34,17898,
Separations,Baltimore County WIA,Maryland Separations by Age,2021Q1,A05,35-44,TBD,
Separations,Baltimore County WIA,Maryland Separations by Age,2015Q2,A05,35-44,9520,
Separations,Baltimore County WIA,Maryland Separations by Age,2016Q2,A05,35-44,9603,
Separations,Baltimore County WIA,Maryland Separations by Age,2018Q2,A05,35-44,10117,
Separations,Baltimore County WIA,Maryland Separations by Age,2019Q2,A05,35-44,10773,
Separations,Baltimore County WIA,Maryland Separations by Age,2020Q2,A05,35-44,10074,
Separations,Baltimore County WIA,Maryland Separations by Age,2017Q2,A05,35-44,10153,
Separations,Baltimore County WIA,Maryland Separations by Age,2017Q3,A05,35-44,9951,
Separations,Baltimore County WIA,Maryland Separations by Age,2016Q3,A05,35-44,10573,
Separations,Baltimore County WIA,Maryland Separations by Age,2019Q3,A05,35-44,10314,
Separations,Baltimore County WIA,Maryland Separations by Age,2015Q3,A05,35-44,9734,
Separations,Baltimore County WIA,Maryland Separations by Age,2018Q3,A05,35-44,10528,
Separations,Baltimore County WIA,Maryland Separations by Age,2020Q3,A05,35-44,9758,
Separations,Baltimore County WIA,Maryland Separations by Age,2017Q4,A05,35-44,10558,
Separations,Baltimore County WIA,Maryland Separations by Age,2015Q4,A05,35-44,10879,
Separations,Baltimore County WIA,Maryland Separations by Age,2016Q4,A05,35-44,10671,
Separations,Baltimore County WIA,Maryland Separations by Age,2018Q4,A05,35-44,11072,
Separations,Baltimore County WIA,Maryland Separations by Age,2019Q4,A05,35-44,11760,
Separations,Baltimore County WIA,Maryland Separations by Age,2016Q1,A06,45-54,7594,
Separations,Baltimore County WIA,Maryland Separations by Age,2020Q4,A05,35-44,11108,
Separations,Baltimore County WIA,Maryland Separations by Age,2015Q1,A06,45-54,7321,
Separations,Baltimore County WIA,Maryland Separations by Age,2018Q1,A06,45-54,7905,
Separations,Baltimore County WIA,Maryland Separations by Age,2017Q1,A06,45-54,7582,
Separations,Baltimore County WIA,Maryland Separations by Age,2019Q1,A06,45-54,7131,
Separations,Baltimore County WIA,Maryland Separations by Age,2020Q1,A06,45-54,10241,
Separations,Baltimore County WIA,Maryland Separations by Age,2021Q1,A06,45-54,TBD,
Separations,Baltimore County WIA,Maryland Separations by Age,2015Q2,A06,45-54,8426,
Separations,Baltimore County WIA,Maryland Separations by Age,2016Q2,A06,45-54,8237,
Separations,Baltimore County WIA,Maryland Separations by Age,2017Q2,A06,45-54,8722,
Separations,Baltimore County WIA,Maryland Separations by Age,2019Q2,A06,45-54,8740,
Separations,Baltimore County WIA,Maryland Separations by Age,2018Q2,A06,45-54,8588,
Separations,Baltimore County WIA,Maryland Separations by Age,2015Q3,A06,45-54,8475,
Separations,Baltimore County WIA,Maryland Separations by Age,2020Q2,A06,45-54,8285,
Separations,Baltimore County WIA,Maryland Separations by Age,2018Q3,A06,45-54,8539,
Separations,Baltimore County WIA,Maryland Separations by Age,2017Q3,A06,45-54,8073,
Separations,Baltimore County WIA,Maryland Separations by Age,2016Q3,A06,45-54,8939,
Separations,Baltimore County WIA,Maryland Separations by Age,2020Q3,A06,45-54,7321,
Separations,Baltimore County WIA,Maryland Separations by Age,2015Q4,A06,45-54,9620,
