Measure,Location,Indicator,Time,Indicator_Status,Indicator_Value,Amount,Unemployment_Rate
Separations,Upper Shore WIA,Maryland Separations by Age,2020Q1,A05,35-44,1940,
Separations,Upper Shore WIA,Maryland Separations by Age,2021Q1,A05,35-44,TBD,
Separations,Upper Shore WIA,Maryland Separations by Age,2015Q2,A02,19-21,1061,
Separations,Upper Shore WIA,Maryland Separations by Age,2018Q4,A04,25-34,2742,
Separations,Upper Shore WIA,Maryland Separations by Age,2015Q2,A05,35-44,1522,
Separations,Upper Shore WIA,Maryland Separations by Age,2016Q2,A05,35-44,1521,
Separations,Upper Shore WIA,Maryland Separations by Age,2017Q2,A05,35-44,1540,
Separations,Upper Shore WIA,Maryland Separations by Age,2019Q2,A05,35-44,1935,
Separations,Upper Shore WIA,Maryland Separations by Age,2018Q2,A05,35-44,1504,
Separations,Upper Shore WIA,Maryland Separations by Age,2020Q2,A05,35-44,1475,
Separations,Upper Shore WIA,Maryland Separations by Age,2015Q3,A05,35-44,1592,
Separations,Upper Shore WIA,Maryland Separations by Age,2016Q3,A05,35-44,1630,
Separations,Upper Shore WIA,Maryland Separations by Age,2018Q3,A05,35-44,1610,
Separations,Upper Shore WIA,Maryland Separations by Age,2020Q3,A05,35-44,1461,
Separations,Upper Shore WIA,Maryland Separations by Age,2019Q3,A05,35-44,1687,
Separations,Upper Shore WIA,Maryland Separations by Age,2015Q4,A05,35-44,1738,
Separations,Upper Shore WIA,Maryland Separations by Age,2016Q4,A05,35-44,1560,
Separations,Upper Shore WIA,Maryland Separations by Age,2019Q4,A05,35-44,1920,
Separations,Upper Shore WIA,Maryland Separations by Age,2018Q4,A05,35-44,1782,
Separations,Upper Shore WIA,Maryland Separations by Age,2020Q4,A05,35-44,1652,
Separations,Upper Shore WIA,Maryland Separations by Age,2016Q1,A06,45-54,1163,
Separations,Upper Shore WIA,Maryland Separations by Age,2015Q1,A06,45-54,1098,
Separations,Upper Shore WIA,Maryland Separations by Age,2017Q1,A06,45-54,1083,
Separations,Upper Shore WIA,Maryland Separations by Age,2018Q1,A06,45-54,1053,
Separations,Upper Shore WIA,Maryland Separations by Age,2019Q1,A06,45-54,1036,
Separations,Upper Shore WIA,Maryland Separations by Age,2020Q1,A06,45-54,1716,
Separations,Upper Shore WIA,Maryland Separations by Age,2021Q1,A06,45-54,TBD,
Separations,Upper Shore WIA,Maryland Separations by Age,2015Q2,A06,45-54,1451,
Separations,Upper Shore WIA,Maryland Separations by Age,2016Q2,A06,45-54,1419,
Separations,Upper Shore WIA,Maryland Separations by Age,2017Q2,A06,45-54,1478,
Separations,Upper Shore WIA,Maryland Separations by Age,2018Q2,A06,45-54,1395,
Separations,Upper Shore WIA,Maryland Separations by Age,2019Q2,A06,45-54,1557,
Separations,Upper Shore WIA,Maryland Separations by Age,2020Q2,A06,45-54,1289,
Separations,Upper Shore WIA,Maryland Separations by Age,2015Q3,A06,45-54,1500,
Separations,Upper Shore WIA,Maryland Separations by Age,2016Q3,A06,45-54,1474,
Separations,Upper Shore WIA,Maryland Separations by Age,2017Q3,A06,45-54,1411,
Separations,Upper Shore WIA,Maryland Separations by Age,2018Q3,A06,45-54,1375,
Separations,Upper Shore WIA,Maryland Separations by Age,2019Q3,A06,45-54,1362,
Separations,Upper Shore WIA,Maryland Separations by Age,2020Q3,A06,45-54,1188,
Separations,Upper Shore WIA,Maryland Separations by Age,2016Q4,A06,45-54,1562,
Separations,Upper Shore WIA,Maryland Separations by Age,2015Q4,A06,45-54,1722,
Separations,Upper Shore WIA,Maryland Separations by Age,2017Q4,A06,45-54,1567,
Separations,Upper Shore WIA,Maryland Separations by Age,2019Q4,A06,45-54,1530,
Separations,Upper Shore WIA,Maryland Separations by Age,2018Q4,A06,45-54,1631,
Separations,Upper Shore WIA,Maryland Separations by Age,2020Q4,A06,45-54,1297,
Separations,Upper Shore WIA,Maryland Separations by Age,2015Q1,A07,55-64,773,
Separations,Upper Shore WIA,Maryland Separations by Age,2016Q1,A07,55-64,779,
Separations,Upper Shore WIA,Maryland Separations by Age,2017Q1,A07,55-64,822,
Separations,Upper Shore WIA,Maryland Separations by Age,2018Q1,A07,55-64,791,
Separations,Upper Shore WIA,Maryland Separations by Age,2017Q4,A05,35-44,1652,
Separations,Upper Shore WIA,Maryland Separations by Age,2017Q3,A05,35-44,1590,
Separations,Upper Shore WIA,Maryland Separations by Age,2019Q1,A07,55-64,864,
Separations,Upper Shore WIA,Maryland Separations by Age,2021Q1,A07,55-64,TBD,
Separations,Upper Shore WIA,Maryland Separations by Age,2020Q1,A07,55-64,1501,
Separations,Upper Shore WIA,Maryland Separations by Age,2015Q2,A07,55-64,1024,
Separations,Upper Shore WIA,Maryland Separations by Age,2016Q2,A07,55-64,1007,
Separations,Upper Shore WIA,Maryland Separations by Age,2017Q2,A07,55-64,1070,
Separations,Upper Shore WIA,Maryland Separations by Age,2019Q2,A07,55-64,1136,
Separations,Upper Shore WIA,Maryland Separations by Age,2018Q2,A07,55-64,982,
Separations,Upper Shore WIA,Maryland Separations by Age,2020Q2,A07,55-64,1119,
Separations,Upper Shore WIA,Maryland Separations by Age,2015Q3,A07,55-64,964,
Separations,Upper Shore WIA,Maryland Separations by Age,2016Q3,A07,55-64,1074,
Separations,Upper Shore WIA,Maryland Separations by Age,2017Q3,A07,55-64,1008,
Separations,Upper Shore WIA,Maryland Separations by Age,2019Q3,A07,55-64,1050,
Separations,Upper Shore WIA,Maryland Separations by Age,2018Q3,A07,55-64,1083,
Separations,Upper Shore WIA,Maryland Separations by Age,2020Q3,A07,55-64,1058,
Separations,Upper Shore WIA,Maryland Separations by Age,2015Q4,A07,55-64,1202,
Separations,Upper Shore WIA,Maryland Separations by Age,2016Q4,A07,55-64,1128,
Separations,Upper Shore WIA,Maryland Separations by Age,2017Q4,A07,55-64,1198,
Separations,Upper Shore WIA,Maryland Separations by Age,2018Q4,A07,55-64,1201,
Separations,Upper Shore WIA,Maryland Separations by Age,2019Q4,A07,55-64,1244,
Separations,Upper Shore WIA,Maryland Separations by Age,2020Q4,A07,55-64,1217,
Earnings,Upper Shore WIA,Maryland Average Monthly Earnings by Gender,2015Q1,1,Male,3805,
Earnings,Upper Shore WIA,Maryland Average Monthly Earnings by Gender,2017Q1,1,Male,4057,
Earnings,Upper Shore WIA,Maryland Average Monthly Earnings by Gender,2016Q1,1,Male,3756,
Earnings,Upper Shore WIA,Maryland Average Monthly Earnings by Gender,2019Q1,1,Male,4296,
Earnings,Upper Shore WIA,Maryland Average Monthly Earnings by Gender,2018Q1,1,Male,4188,
Earnings,Upper Shore WIA,Maryland Average Monthly Earnings by Gender,2020Q1,1,Male,4571,
Earnings,Upper Shore WIA,Maryland Average Monthly Earnings by Gender,2021Q1,1,Male,TBD,
Earnings,Upper Shore WIA,Maryland Average Monthly Earnings by Gender,2015Q2,1,Male,4668,
Earnings,Upper Shore WIA,Maryland Average Monthly Earnings by Gender,2017Q2,1,Male,4163,
Earnings,Upper Shore WIA,Maryland Average Monthly Earnings by Gender,2016Q2,1,Male,4020,
Earnings,Upper Shore WIA,Maryland Average Monthly Earnings by Gender,2018Q2,1,Male,4264,
Earnings,Upper Shore WIA,Maryland Average Monthly Earnings by Gender,2019Q2,1,Male,4353,
Separations,Upper Shore WIA,Maryland Separations by Age,2015Q4,A04,25-34,2666,
Earnings,Upper Shore WIA,Maryland Average Monthly Earnings by Gender,2015Q3,1,Male,3891,
Earnings,Upper Shore WIA,Maryland Average Monthly Earnings by Gender,2016Q3,1,Male,4157,
Earnings,Upper Shore WIA,Maryland Average Monthly Earnings by Gender,2017Q3,1,Male,4076,
Earnings,Upper Shore WIA,Maryland Average Monthly Earnings by Gender,2018Q3,1,Male,4233,
Earnings,Upper Shore WIA,Maryland Average Monthly Earnings by Gender,2019Q3,1,Male,4314,
Earnings,Upper Shore WIA,Maryland Average Monthly Earnings by Gender,2020Q3,1,Male,4689,
Earnings,Upper Shore WIA,Maryland Average Monthly Earnings by Gender,2015Q4,1,Male,4402,
Earnings,Upper Shore WIA,Maryland Average Monthly Earnings by Gender,2017Q4,1,Male,4565,
Earnings,Upper Shore WIA,Maryland Average Monthly Earnings by Gender,2018Q4,1,Male,4685,
Earnings,Upper Shore WIA,Maryland Average Monthly Earnings by Gender,2016Q4,1,Male,4377,
Earnings,Upper Shore WIA,Maryland Average Monthly Earnings by Gender,2019Q4,1,Male,4757,
Earnings,Upper Shore WIA,Maryland Average Monthly Earnings by Gender,2020Q4,1,Male,5366,
Earnings,Upper Shore WIA,Maryland Average Monthly Earnings by Gender,2015Q1,2,Female,2765,
Earnings,Upper Shore WIA,Maryland Average Monthly Earnings by Gender,2016Q1,2,Female,2721,
Earnings,Upper Shore WIA,Maryland Average Monthly Earnings by Gender,2017Q1,2,Female,2925,
Earnings,Upper Shore WIA,Maryland Average Monthly Earnings by Gender,2018Q1,2,Female,2997,
Earnings,Upper Shore WIA,Maryland Average Monthly Earnings by Gender,2020Q1,2,Female,3260,
Earnings,Upper Shore WIA,Maryland Average Monthly Earnings by Gender,2021Q1,2,Female,TBD,
Earnings,Upper Shore WIA,Maryland Average Monthly Earnings by Gender,2019Q1,2,Female,3088,
Earnings,Upper Shore WIA,Maryland Average Monthly Earnings by Gender,2016Q2,2,Female,2929,
Earnings,Upper Shore WIA,Maryland Average Monthly Earnings by Gender,2015Q2,2,Female,3019,
Earnings,Upper Shore WIA,Maryland Average Monthly Earnings by Gender,2017Q2,2,Female,3052,
Earnings,Upper Shore WIA,Maryland Average Monthly Earnings by Gender,2019Q2,2,Female,3251,
Earnings,Upper Shore WIA,Maryland Average Monthly Earnings by Gender,2018Q2,2,Female,3131,
Earnings,Upper Shore WIA,Maryland Average Monthly Earnings by Gender,2020Q2,2,Female,3378,
Earnings,Upper Shore WIA,Maryland Average Monthly Earnings by Gender,2015Q3,2,Female,2845,
Earnings,Upper Shore WIA,Maryland Average Monthly Earnings by Gender,2017Q3,2,Female,2919,
Earnings,Upper Shore WIA,Maryland Average Monthly Earnings by Gender,2018Q3,2,Female,3011,
Earnings,Upper Shore WIA,Maryland Average Monthly Earnings by Gender,2019Q3,2,Female,3115,
Earnings,Upper Shore WIA,Maryland Average Monthly Earnings by Gender,2020Q3,2,Female,3486,
Earnings,Upper Shore WIA,Maryland Average Monthly Earnings by Gender,2016Q4,2,Female,3081,
Earnings,Upper Shore WIA,Maryland Average Monthly Earnings by Gender,2018Q4,2,Female,3314,
Earnings,Upper Shore WIA,Maryland Average Monthly Earnings by Gender,2019Q4,2,Female,3397,
Earnings,Upper Shore WIA,Maryland Average Monthly Earnings by Gender,2020Q4,2,Female,3846,
Workers,Upper Shore WIA,Maryland Workers by Gender,2015Q1,1,Male,27301,
Workers,Upper Shore WIA,Maryland Workers by Gender,2016Q1,1,Male,28003,
Workers,Upper Shore WIA,Maryland Workers by Gender,2017Q1,1,Male,27732,
Workers,Upper Shore WIA,Maryland Workers by Gender,2018Q1,1,Male,27989,
Workers,Upper Shore WIA,Maryland Workers by Gender,2019Q1,1,Male,28347,
Workers,Upper Shore WIA,Maryland Workers by Gender,2020Q1,1,Male,28774,
Workers,Upper Shore WIA,Maryland Workers by Gender,2021Q1,1,Male,27229,
Workers,Upper Shore WIA,Maryland Workers by Gender,2015Q2,1,Male,27317,
Workers,Upper Shore WIA,Maryland Workers by Gender,2017Q2,1,Male,28133,
Workers,Upper Shore WIA,Maryland Workers by Gender,2016Q2,1,Male,28083,
Workers,Upper Shore WIA,Maryland Workers by Gender,2018Q2,1,Male,28262,
Workers,Upper Shore WIA,Maryland Workers by Gender,2019Q2,1,Male,28604,
Workers,Upper Shore WIA,Maryland Workers by Gender,2020Q2,1,Male,27273,
Workers,Upper Shore WIA,Maryland Workers by Gender,2015Q3,1,Male,29296,
Workers,Upper Shore WIA,Maryland Workers by Gender,2016Q3,1,Male,29333,
Workers,Upper Shore WIA,Maryland Workers by Gender,2017Q3,1,Male,29478,
Workers,Upper Shore WIA,Maryland Workers by Gender,2018Q3,1,Male,29921,
Workers,Upper Shore WIA,Maryland Workers by Gender,2020Q3,1,Male,27291,
Workers,Upper Shore WIA,Maryland Workers by Gender,2019Q3,1,Male,30194,
Workers,Upper Shore WIA,Maryland Workers by Gender,2015Q4,1,Male,28917,
Workers,Upper Shore WIA,Maryland Workers by Gender,2016Q4,1,Male,28595,
Workers,Upper Shore WIA,Maryland Workers by Gender,2017Q4,1,Male,28715,
Earnings,Upper Shore WIA,Maryland Average Monthly Earnings by Gender,2020Q2,1,Male,4460,
Earnings,Upper Shore WIA,Maryland Average Monthly Earnings by Gender,2016Q3,2,Female,2999,
Earnings,Upper Shore WIA,Maryland Average Monthly Earnings by Gender,2017Q4,2,Female,3212,
Earnings,Upper Shore WIA,Maryland Average Monthly Earnings by Gender,2015Q4,2,Female,3090,
Workers,Upper Shore WIA,Maryland Workers by Gender,2018Q4,1,Male,29313,
Workers,Upper Shore WIA,Maryland Workers by Gender,2019Q4,1,Male,29682,
Workers,Upper Shore WIA,Maryland Workers by Gender,2016Q1,2,Female,31881,
Workers,Upper Shore WIA,Maryland Workers by Gender,2015Q1,2,Female,30962,
Workers,Upper Shore WIA,Maryland Workers by Gender,2018Q1,2,Female,31948,
Workers,Upper Shore WIA,Maryland Workers by Gender,2020Q4,1,Male,27664,
Workers,Upper Shore WIA,Maryland Workers by Gender,2017Q1,2,Female,31486,
Workers,Upper Shore WIA,Maryland Workers by Gender,2019Q1,2,Female,31759,
Workers,Upper Shore WIA,Maryland Workers by Gender,2020Q1,2,Female,32319,
Workers,Upper Shore WIA,Maryland Workers by Gender,2015Q2,2,Female,30905,
Workers,Upper Shore WIA,Maryland Workers by Gender,2017Q2,2,Female,31818,
Workers,Upper Shore WIA,Maryland Workers by Gender,2016Q2,2,Female,31487,
Workers,Upper Shore WIA,Maryland Workers by Gender,2018Q2,2,Female,31858,
Workers,Upper Shore WIA,Maryland Workers by Gender,2019Q2,2,Female,32035,
Workers,Upper Shore WIA,Maryland Workers by Gender,2020Q2,2,Female,29704,
Workers,Upper Shore WIA,Maryland Workers by Gender,2015Q3,2,Female,32813,
Workers,Upper Shore WIA,Maryland Workers by Gender,2016Q3,2,Female,32820,
Workers,Upper Shore WIA,Maryland Workers by Gender,2018Q3,2,Female,33286,
Workers,Upper Shore WIA,Maryland Workers by Gender,2017Q3,2,Female,33316,
Workers,Upper Shore WIA,Maryland Workers by Gender,2019Q3,2,Female,33744,
Workers,Upper Shore WIA,Maryland Workers by Gender,2020Q3,2,Female,28942,
Workers,Upper Shore WIA,Maryland Workers by Gender,2021Q1,2,Female,29129,
Workers,Upper Shore WIA,Maryland Workers by Gender,2016Q4,2,Female,32300,
Workers,Upper Shore WIA,Maryland Workers by Gender,2015Q4,2,Female,32180,
Workers,Upper Shore WIA,Maryland Workers by Gender,2017Q4,2,Female,32617,
Workers,Upper Shore WIA,Maryland Workers by Gender,2018Q4,2,Female,32771,
Workers,Upper Shore WIA,Maryland Workers by Gender,2019Q4,2,Female,33328,
Separations,Upper Shore WIA,Maryland Separations by Gender,2015Q1,1,Male,3720,
Workers,Upper Shore WIA,Maryland Workers by Gender,2020Q4,2,Female,29492,
Separations,Upper Shore WIA,Maryland Separations by Gender,2016Q1,1,Male,3792,
Separations,Upper Shore WIA,Maryland Separations by Gender,2017Q1,1,Male,3947,
Separations,Upper Shore WIA,Maryland Separations by Gender,2019Q1,1,Male,3859,
Separations,Upper Shore WIA,Maryland Separations by Gender,2020Q1,1,Male,5556,
Separations,Upper Shore WIA,Maryland Separations by Gender,2018Q1,1,Male,3855,
Separations,Upper Shore WIA,Maryland Separations by Gender,2021Q1,1,Male,TBD,
Separations,Upper Shore WIA,Maryland Separations by Gender,2015Q2,1,Male,5045,
Separations,Upper Shore WIA,Maryland Separations by Gender,2016Q2,1,Male,4910,
Separations,Upper Shore WIA,Maryland Separations by Gender,2017Q2,1,Male,5086,
Separations,Upper Shore WIA,Maryland Separations by Gender,2019Q2,1,Male,5279,
Separations,Upper Shore WIA,Maryland Separations by Gender,2020Q2,1,Male,4369,
Separations,Upper Shore WIA,Maryland Separations by Gender,2015Q3,1,Male,5643,
Separations,Upper Shore WIA,Maryland Separations by Gender,2016Q3,1,Male,6025,
Separations,Upper Shore WIA,Maryland Separations by Gender,2018Q2,1,Male,4817,
Separations,Upper Shore WIA,Maryland Separations by Gender,2017Q3,1,Male,5793,
Separations,Upper Shore WIA,Maryland Separations by Gender,2019Q3,1,Male,5756,
Separations,Upper Shore WIA,Maryland Separations by Gender,2018Q3,1,Male,5945,
Separations,Upper Shore WIA,Maryland Separations by Gender,2020Q3,1,Male,4864,
Separations,Upper Shore WIA,Maryland Separations by Gender,2016Q4,1,Male,5122,
Separations,Upper Shore WIA,Maryland Separations by Gender,2015Q4,1,Male,5569,
Separations,Upper Shore WIA,Maryland Separations by Gender,2017Q4,1,Male,5345,
Separations,Upper Shore WIA,Maryland Separations by Gender,2019Q4,1,Male,5504,
Separations,Upper Shore WIA,Maryland Separations by Gender,2018Q4,1,Male,5414,
Separations,Upper Shore WIA,Maryland Separations by Gender,2020Q4,1,Male,4961,
Separations,Upper Shore WIA,Maryland Separations by Gender,2015Q1,2,Female,3450,
Separations,Upper Shore WIA,Maryland Separations by Gender,2016Q1,2,Female,3912,
Separations,Upper Shore WIA,Maryland Separations by Gender,2017Q1,2,Female,3682,
Separations,Upper Shore WIA,Maryland Separations by Gender,2018Q1,2,Female,3795,
Separations,Upper Shore WIA,Maryland Separations by Gender,2020Q1,2,Female,6689,
Separations,Upper Shore WIA,Maryland Separations by Gender,2019Q1,2,Female,3713,
Separations,Upper Shore WIA,Maryland Separations by Gender,2021Q1,2,Female,TBD,
Separations,Upper Shore WIA,Maryland Separations by Gender,2015Q2,2,Female,4822,
Separations,Upper Shore WIA,Maryland Separations by Gender,2017Q2,2,Female,5023,
Separations,Upper Shore WIA,Maryland Separations by Gender,2018Q2,2,Female,4964,
Separations,Upper Shore WIA,Maryland Separations by Gender,2019Q2,2,Female,5781,
Separations,Upper Shore WIA,Maryland Separations by Gender,2016Q2,2,Female,4720,
Separations,Upper Shore WIA,Maryland Separations by Gender,2020Q2,2,Female,4679,
Separations,Upper Shore WIA,Maryland Separations by Gender,2015Q3,2,Female,6108,
Separations,Upper Shore WIA,Maryland Separations by Gender,2017Q3,2,Female,6156,
Separations,Upper Shore WIA,Maryland Separations by Gender,2016Q3,2,Female,6201,
Separations,Upper Shore WIA,Maryland Separations by Gender,2018Q3,2,Female,6193,
Separations,Upper Shore WIA,Maryland Separations by Gender,2020Q3,2,Female,5223,
Separations,Upper Shore WIA,Maryland Separations by Gender,2019Q3,2,Female,6242,
Separations,Upper Shore WIA,Maryland Separations by Gender,2016Q4,2,Female,5216,
Separations,Upper Shore WIA,Maryland Separations by Gender,2017Q4,2,Female,5455,
Separations,Upper Shore WIA,Maryland Separations by Gender,2015Q4,2,Female,5492,
Separations,Upper Shore WIA,Maryland Separations by Gender,2019Q4,2,Female,5896,
Separations,Upper Shore WIA,Maryland Separations by Gender,2018Q4,2,Female,5675,
Separations,Upper Shore WIA,Maryland Separations by Gender,2020Q4,2,Female,5284,
Job Change,Upper Shore WIA,Maryland Job Net Change by Education,2015Q1,E1,Less than High school,-45,
Job Change,Upper Shore WIA,Maryland Job Net Change by Education,2017Q1,E1,Less than High school,56,
Job Change,Upper Shore WIA,Maryland Job Net Change by Education,2016Q1,E1,Less than High school,163,
Job Change,Upper Shore WIA,Maryland Job Net Change by Education,2018Q1,E1,Less than High school,10,
Job Change,Upper Shore WIA,Maryland Job Net Change by Education,2019Q1,E1,Less than High school,61,
Job Change,Upper Shore WIA,Maryland Job Net Change by Education,2021Q1,E1,Less than High school,TBD,
Job Change,Upper Shore WIA,Maryland Job Net Change by Education,2020Q1,E1,Less than High school,-551,
Job Change,Upper Shore WIA,Maryland Job Net Change by Education,2015Q2,E1,Less than High school,403,
Job Change,Upper Shore WIA,Maryland Job Net Change by Education,2016Q2,E1,Less than High school,318,
Job Change,Upper Shore WIA,Maryland Job Net Change by Education,2017Q2,E1,Less than High school,286,
Job Change,Upper Shore WIA,Maryland Job Net Change by Education,2018Q2,E1,Less than High school,385,
Job Change,Upper Shore WIA,Maryland Job Net Change by Education,2020Q2,E1,Less than High school,-99,
Job Change,Upper Shore WIA,Maryland Job Net Change by Education,2019Q2,E1,Less than High school,458,
Job Change,Upper Shore WIA,Maryland Job Net Change by Education,2015Q3,E1,Less than High school,-11,
Job Change,Upper Shore WIA,Maryland Job Net Change by Education,2016Q3,E1,Less than High school,-93,
Job Change,Upper Shore WIA,Maryland Job Net Change by Education,2017Q3,E1,Less than High school,-91,
Job Change,Upper Shore WIA,Maryland Job Net Change by Education,2018Q3,E1,Less than High school,-60,
Job Change,Upper Shore WIA,Maryland Job Net Change by Education,2019Q3,E1,Less than High school,0,
Job Change,Upper Shore WIA,Maryland Job Net Change by Education,2020Q3,E1,Less than High school,99,
Job Change,Upper Shore WIA,Maryland Job Net Change by Education,2015Q4,E1,Less than High school,-350,
Job Change,Upper Shore WIA,Maryland Job Net Change by Education,2016Q4,E1,Less than High school,-367,
Job Change,Upper Shore WIA,Maryland Job Net Change by Education,2017Q4,E1,Less than High school,-330,
Job Change,Upper Shore WIA,Maryland Job Net Change by Education,2019Q4,E1,Less than High school,-401,
Job Change,Upper Shore WIA,Maryland Job Net Change by Education,2018Q4,E1,Less than High school,-336,
Job Change,Upper Shore WIA,Maryland Job Net Change by Education,2020Q4,E1,Less than High school,-163,
Job Change,Upper Shore WIA,Maryland Job Net Change by Education,2017Q1,E2,"High school or equivalent, no college",18,
Job Change,Upper Shore WIA,Maryland Job Net Change by Education,2015Q1,E2,"High school or equivalent, no college",-134,
Job Change,Upper Shore WIA,Maryland Job Net Change by Education,2018Q1,E2,"High school or equivalent, no college",-84,
Job Change,Upper Shore WIA,Maryland Job Net Change by Education,2016Q1,E2,"High school or equivalent, no college",126,
Job Change,Upper Shore WIA,Maryland Job Net Change by Education,2019Q1,E2,"High school or equivalent, no college",-31,
Job Change,Upper Shore WIA,Maryland Job Net Change by Education,2020Q1,E2,"High school or equivalent, no college",-1099,
Job Change,Upper Shore WIA,Maryland Job Net Change by Education,2015Q2,E2,"High school or equivalent, no college",425,
Job Change,Upper Shore WIA,Maryland Job Net Change by Education,2016Q2,E2,"High school or equivalent, no college",274,
Job Change,Upper Shore WIA,Maryland Job Net Change by Education,2021Q1,E2,"High school or equivalent, no college",TBD,
Job Change,Upper Shore WIA,Maryland Job Net Change by Education,2018Q2,E2,"High school or equivalent, no college",403,
Job Change,Upper Shore WIA,Maryland Job Net Change by Education,2017Q2,E2,"High school or equivalent, no college",210,
Job Change,Upper Shore WIA,Maryland Job Net Change by Education,2019Q2,E2,"High school or equivalent, no college",410,
Job Change,Upper Shore WIA,Maryland Job Net Change by Education,2020Q2,E2,"High school or equivalent, no college",-418,
Job Change,Upper Shore WIA,Maryland Job Net Change by Education,2015Q3,E2,"High school or equivalent, no college",-103,
Job Change,Upper Shore WIA,Maryland Job Net Change by Education,2016Q3,E2,"High school or equivalent, no college",-249,
Job Change,Upper Shore WIA,Maryland Job Net Change by Education,2017Q3,E2,"High school or equivalent, no college",-111,
Job Change,Upper Shore WIA,Maryland Job Net Change by Education,2018Q3,E2,"High school or equivalent, no college",-105,
Job Change,Upper Shore WIA,Maryland Job Net Change by Education,2016Q4,E2,"High school or equivalent, no college",-431,
Job Change,Upper Shore WIA,Maryland Job Net Change by Education,2020Q3,E2,"High school or equivalent, no college",174,
Job Change,Upper Shore WIA,Maryland Job Net Change by Education,2019Q3,E2,"High school or equivalent, no college",-44,
Job Change,Upper Shore WIA,Maryland Job Net Change by Education,2015Q4,E2,"High school or equivalent, no college",-366,
Job Change,Upper Shore WIA,Maryland Job Net Change by Education,2017Q4,E2,"High school or equivalent, no college",-317,
Job Change,Upper Shore WIA,Maryland Job Net Change by Education,2018Q4,E2,"High school or equivalent, no college",-470,
Job Change,Upper Shore WIA,Maryland Job Net Change by Education,2020Q4,E2,"High school or equivalent, no college",-165,
Job Change,Upper Shore WIA,Maryland Job Net Change by Education,2019Q4,E2,"High school or equivalent, no college",-429,
Job Change,Upper Shore WIA,Maryland Job Net Change by Education,2015Q1,E3,Some college or Associate degree,-71,
Job Change,Upper Shore WIA,Maryland Job Net Change by Education,2016Q1,E3,Some college or Associate degree,221,
Job Change,Upper Shore WIA,Maryland Job Net Change by Education,2017Q1,E3,Some college or Associate degree,60,
Job Change,Upper Shore WIA,Maryland Job Net Change by Education,2019Q1,E3,Some college or Associate degree,11,
Job Change,Upper Shore WIA,Maryland Job Net Change by Education,2018Q1,E3,Some college or Associate degree,-35,
Job Change,Upper Shore WIA,Maryland Job Net Change by Education,2020Q1,E3,Some college or Associate degree,-1058,
Job Change,Upper Shore WIA,Maryland Job Net Change by Education,2021Q1,E3,Some college or Associate degree,TBD,
Job Change,Upper Shore WIA,Maryland Job Net Change by Education,2015Q2,E3,Some college or Associate degree,291,
Job Change,Upper Shore WIA,Maryland Job Net Change by Education,2016Q2,E3,Some college or Associate degree,168,
Job Change,Upper Shore WIA,Maryland Job Net Change by Education,2017Q2,E3,Some college or Associate degree,157,
Job Change,Upper Shore WIA,Maryland Job Net Change by Education,2018Q2,E3,Some college or Associate degree,282,
Job Change,Upper Shore WIA,Maryland Job Net Change by Education,2019Q2,E3,Some college or Associate degree,296,
Job Change,Upper Shore WIA,Maryland Job Net Change by Education,2020Q2,E3,Some college or Associate degree,-487,
Job Change,Upper Shore WIA,Maryland Job Net Change by Education,2015Q3,E3,Some college or Associate degree,-173,
Job Change,Upper Shore WIA,Maryland Job Net Change by Education,2016Q3,E3,Some college or Associate degree,-156,
Job Change,Upper Shore WIA,Maryland Job Net Change by Education,2018Q3,E3,Some college or Associate degree,-37,
Job Change,Upper Shore WIA,Maryland Job Net Change by Education,2017Q3,E3,Some college or Associate degree,-92,
Job Change,Upper Shore WIA,Maryland Job Net Change by Education,2019Q3,E3,Some college or Associate degree,-24,
Job Change,Upper Shore WIA,Maryland Job Net Change by Education,2020Q3,E3,Some college or Associate degree,208,
Job Change,Upper Shore WIA,Maryland Job Net Change by Education,2015Q4,E3,Some college or Associate degree,-343,
Job Change,Upper Shore WIA,Maryland Job Net Change by Education,2017Q4,E3,Some college or Associate degree,-307,
Job Change,Upper Shore WIA,Maryland Job Net Change by Education,2016Q4,E3,Some college or Associate degree,-343,
Job Change,Upper Shore WIA,Maryland Job Net Change by Education,2020Q4,E3,Some college or Associate degree,-154,
Job Change,Upper Shore WIA,Maryland Job Net Change by Education,2019Q4,E3,Some college or Associate degree,-370,
Job Change,Upper Shore WIA,Maryland Job Net Change by Education,2015Q1,E4,Bachelor's degree or advanced degree,40,
Job Change,Upper Shore WIA,Maryland Job Net Change by Education,2018Q4,E3,Some college or Associate degree,-354,
Job Change,Upper Shore WIA,Maryland Job Net Change by Education,2016Q1,E4,Bachelor's degree or advanced degree,237,
Job Change,Upper Shore WIA,Maryland Job Net Change by Education,2017Q1,E4,Bachelor's degree or advanced degree,91,
Job Change,Upper Shore WIA,Maryland Job Net Change by Education,2018Q1,E4,Bachelor's degree or advanced degree,-37,
Job Change,Upper Shore WIA,Maryland Job Net Change by Education,2021Q1,E4,Bachelor's degree or advanced degree,TBD,
Job Change,Upper Shore WIA,Maryland Job Net Change by Education,2019Q1,E4,Bachelor's degree or advanced degree,55,
Job Change,Upper Shore WIA,Maryland Job Net Change by Education,2015Q2,E4,Bachelor's degree or advanced degree,86,
Job Change,Upper Shore WIA,Maryland Job Net Change by Education,2020Q1,E4,Bachelor's degree or advanced degree,-691,
Job Change,Upper Shore WIA,Maryland Job Net Change by Education,2016Q2,E4,Bachelor's degree or advanced degree,25,
