Measure,Location,Indicator,Time,Indicator_Status,Indicator_Value,Amount,Unemployment_Rate
Workers,Baltimore City WIA,Maryland Workers by Age,2017Q1,A03,22-24,17294,
Workers,Baltimore City WIA,Maryland Workers by Age,2018Q1,A03,22-24,17096,
Workers,Baltimore City WIA,Maryland Workers by Age,2019Q1,A03,22-24,16399,
Workers,Baltimore City WIA,Maryland Workers by Age,2020Q1,A03,22-24,16762,
Workers,Baltimore City WIA,Maryland Workers by Age,2021Q1,A03,22-24,14633,
Workers,Baltimore City WIA,Maryland Workers by Age,2015Q2,A03,22-24,17723,
Workers,Baltimore City WIA,Maryland Workers by Age,2017Q2,A03,22-24,16914,
Workers,Baltimore City WIA,Maryland Workers by Age,2018Q2,A03,22-24,16723,
Workers,Baltimore City WIA,Maryland Workers by Age,2020Q2,A03,22-24,14875,
Workers,Baltimore City WIA,Maryland Workers by Age,2019Q2,A03,22-24,16126,
Workers,Baltimore City WIA,Maryland Workers by Age,2015Q3,A03,22-24,18047,
Workers,Baltimore City WIA,Maryland Workers by Age,2016Q2,A03,22-24,17687,
Workers,Baltimore City WIA,Maryland Workers by Age,2017Q3,A03,22-24,17770,
Workers,Baltimore City WIA,Maryland Workers by Age,2016Q3,A03,22-24,18113,
Workers,Baltimore City WIA,Maryland Workers by Age,2018Q3,A03,22-24,17004,
Workers,Baltimore City WIA,Maryland Workers by Age,2019Q3,A03,22-24,16631,
Workers,Baltimore City WIA,Maryland Workers by Age,2015Q4,A03,22-24,18673,
Workers,Baltimore City WIA,Maryland Workers by Age,2020Q3,A03,22-24,14479,
Workers,Baltimore City WIA,Maryland Workers by Age,2016Q4,A03,22-24,18104,
Workers,Baltimore City WIA,Maryland Workers by Age,2017Q4,A03,22-24,17633,
Workers,Baltimore City WIA,Maryland Workers by Age,2018Q4,A03,22-24,17040,
Workers,Baltimore City WIA,Maryland Workers by Age,2020Q4,A03,22-24,14520,
Workers,Baltimore City WIA,Maryland Workers by Age,2019Q4,A03,22-24,16820,
Workers,Baltimore City WIA,Maryland Workers by Age,2016Q1,A04,25-34,80769,
Workers,Baltimore City WIA,Maryland Workers by Age,2015Q1,A04,25-34,77243,
Workers,Baltimore City WIA,Maryland Workers by Age,2017Q1,A04,25-34,80207,
Workers,Baltimore City WIA,Maryland Workers by Age,2018Q1,A04,25-34,83112,
Workers,Baltimore City WIA,Maryland Workers by Age,2021Q1,A04,25-34,75480,
Workers,Baltimore City WIA,Maryland Workers by Age,2019Q1,A04,25-34,82240,
Workers,Baltimore City WIA,Maryland Workers by Age,2015Q2,A04,25-34,78456,
Workers,Baltimore City WIA,Maryland Workers by Age,2020Q1,A04,25-34,83389,
Workers,Baltimore City WIA,Maryland Workers by Age,2016Q2,A04,25-34,79990,
Workers,Baltimore City WIA,Maryland Workers by Age,2017Q2,A04,25-34,79816,
Workers,Baltimore City WIA,Maryland Workers by Age,2018Q2,A04,25-34,82756,
Workers,Baltimore City WIA,Maryland Workers by Age,2020Q2,A04,25-34,77963,
Workers,Baltimore City WIA,Maryland Workers by Age,2019Q2,A04,25-34,81991,
Workers,Baltimore City WIA,Maryland Workers by Age,2015Q3,A04,25-34,78813,
Workers,Baltimore City WIA,Maryland Workers by Age,2016Q3,A04,25-34,80927,
Workers,Baltimore City WIA,Maryland Workers by Age,2019Q3,A04,25-34,82433,
Workers,Baltimore City WIA,Maryland Workers by Age,2020Q3,A04,25-34,75684,
Workers,Baltimore City WIA,Maryland Workers by Age,2018Q3,A04,25-34,82459,
Workers,Baltimore City WIA,Maryland Workers by Age,2017Q3,A04,25-34,81628,
Workers,Baltimore City WIA,Maryland Workers by Age,2017Q4,A04,25-34,83726,
Workers,Baltimore City WIA,Maryland Workers by Age,2018Q4,A04,25-34,83309,
Workers,Baltimore City WIA,Maryland Workers by Age,2019Q4,A04,25-34,83206,
Workers,Baltimore City WIA,Maryland Workers by Age,2015Q4,A04,25-34,80380,
Workers,Baltimore City WIA,Maryland Workers by Age,2016Q4,A04,25-34,81634,
Workers,Baltimore City WIA,Maryland Workers by Age,2020Q4,A04,25-34,75964,
Workers,Baltimore City WIA,Maryland Workers by Age,2015Q1,A05,35-44,70558,
Workers,Baltimore City WIA,Maryland Workers by Age,2017Q1,A05,35-44,70679,
Workers,Baltimore City WIA,Maryland Workers by Age,2016Q1,A05,35-44,71092,
Workers,Baltimore City WIA,Maryland Workers by Age,2018Q1,A05,35-44,73319,
Workers,Baltimore City WIA,Maryland Workers by Age,2019Q1,A05,35-44,74393,
Workers,Baltimore City WIA,Maryland Workers by Age,2020Q1,A05,35-44,77267,
Workers,Baltimore City WIA,Maryland Workers by Age,2021Q1,A05,35-44,73624,
Workers,Baltimore City WIA,Maryland Workers by Age,2017Q2,A05,35-44,71050,
Workers,Baltimore City WIA,Maryland Workers by Age,2015Q2,A05,35-44,71286,
Workers,Baltimore City WIA,Maryland Workers by Age,2016Q2,A05,35-44,71028,
Workers,Baltimore City WIA,Maryland Workers by Age,2018Q2,A05,35-44,73538,
Workers,Baltimore City WIA,Maryland Workers by Age,2019Q2,A05,35-44,75013,
Workers,Baltimore City WIA,Maryland Workers by Age,2020Q2,A05,35-44,74288,
Workers,Baltimore City WIA,Maryland Workers by Age,2015Q3,A05,35-44,70945,
Workers,Baltimore City WIA,Maryland Workers by Age,2016Q3,A05,35-44,71338,
Workers,Baltimore City WIA,Maryland Workers by Age,2017Q3,A05,35-44,72359,
Workers,Baltimore City WIA,Maryland Workers by Age,2020Q3,A05,35-44,72819,
Workers,Baltimore City WIA,Maryland Workers by Age,2019Q3,A05,35-44,75531,
Workers,Baltimore City WIA,Maryland Workers by Age,2018Q3,A05,35-44,73512,
Workers,Baltimore City WIA,Maryland Workers by Age,2015Q4,A05,35-44,71121,
Workers,Baltimore City WIA,Maryland Workers by Age,2016Q4,A05,35-44,71582,
Workers,Baltimore City WIA,Maryland Workers by Age,2018Q4,A05,35-44,74614,
Workers,Baltimore City WIA,Maryland Workers by Age,2019Q4,A05,35-44,76538,
Workers,Baltimore City WIA,Maryland Workers by Age,2020Q4,A05,35-44,73895,
Workers,Baltimore City WIA,Maryland Workers by Age,2017Q4,A05,35-44,73513,
Workers,Baltimore City WIA,Maryland Workers by Age,2015Q1,A06,45-54,74440,
Workers,Baltimore City WIA,Maryland Workers by Age,2017Q1,A06,45-54,72787,
Workers,Baltimore City WIA,Maryland Workers by Age,2018Q1,A06,45-54,72728,
Workers,Baltimore City WIA,Maryland Workers by Age,2019Q1,A06,45-54,70742,
Workers,Baltimore City WIA,Maryland Workers by Age,2016Q1,A06,45-54,74226,
Workers,Baltimore City WIA,Maryland Workers by Age,2020Q1,A06,45-54,70922,
Workers,Baltimore City WIA,Maryland Workers by Age,2021Q1,A06,45-54,66850,
Workers,Baltimore City WIA,Maryland Workers by Age,2015Q2,A06,45-54,74928,
Workers,Baltimore City WIA,Maryland Workers by Age,2016Q2,A06,45-54,73937,
Workers,Baltimore City WIA,Maryland Workers by Age,2018Q2,A06,45-54,72467,
Workers,Baltimore City WIA,Maryland Workers by Age,2017Q2,A06,45-54,72770,
Workers,Baltimore City WIA,Maryland Workers by Age,2020Q2,A06,45-54,68159,
Workers,Baltimore City WIA,Maryland Workers by Age,2019Q2,A06,45-54,70665,
Workers,Baltimore City WIA,Maryland Workers by Age,2015Q3,A06,45-54,74490,
Workers,Baltimore City WIA,Maryland Workers by Age,2017Q3,A06,45-54,73273,
Workers,Baltimore City WIA,Maryland Workers by Age,2016Q3,A06,45-54,74020,
Workers,Baltimore City WIA,Maryland Workers by Age,2018Q3,A06,45-54,71389,
Workers,Baltimore City WIA,Maryland Workers by Age,2019Q3,A06,45-54,70525,
Workers,Baltimore City WIA,Maryland Workers by Age,2020Q3,A06,45-54,66750,
Workers,Baltimore City WIA,Maryland Workers by Age,2015Q4,A06,45-54,74661,
Workers,Baltimore City WIA,Maryland Workers by Age,2017Q4,A06,45-54,73260,
Workers,Baltimore City WIA,Maryland Workers by Age,2018Q4,A06,45-54,71913,
Workers,Baltimore City WIA,Maryland Workers by Age,2016Q4,A06,45-54,73887,
Workers,Baltimore City WIA,Maryland Workers by Age,2020Q4,A06,45-54,67293,
Workers,Baltimore City WIA,Maryland Workers by Age,2019Q4,A06,45-54,70664,
Workers,Baltimore City WIA,Maryland Workers by Age,2015Q1,A07,55-64,58898,
Workers,Baltimore City WIA,Maryland Workers by Age,2017Q1,A07,55-64,60197,
Workers,Baltimore City WIA,Maryland Workers by Age,2016Q1,A07,55-64,59665,
Workers,Baltimore City WIA,Maryland Workers by Age,2019Q1,A07,55-64,61418,
Workers,Baltimore City WIA,Maryland Workers by Age,2018Q1,A07,55-64,61263,
Workers,Baltimore City WIA,Maryland Workers by Age,2020Q1,A07,55-64,62141,
Workers,Baltimore City WIA,Maryland Workers by Age,2015Q2,A07,55-64,59590,
Workers,Baltimore City WIA,Maryland Workers by Age,2021Q1,A07,55-64,58394,
Workers,Baltimore City WIA,Maryland Workers by Age,2016Q2,A07,55-64,59801,
Workers,Baltimore City WIA,Maryland Workers by Age,2017Q2,A07,55-64,60507,
Workers,Baltimore City WIA,Maryland Workers by Age,2018Q2,A07,55-64,61709,
Workers,Baltimore City WIA,Maryland Workers by Age,2020Q2,A07,55-64,59655,
Workers,Baltimore City WIA,Maryland Workers by Age,2019Q2,A07,55-64,61688,
Workers,Baltimore City WIA,Maryland Workers by Age,2016Q3,A07,55-64,60369,
Workers,Baltimore City WIA,Maryland Workers by Age,2015Q3,A07,55-64,59459,
Workers,Baltimore City WIA,Maryland Workers by Age,2017Q3,A07,55-64,61189,
Workers,Baltimore City WIA,Maryland Workers by Age,2018Q3,A07,55-64,61329,
Workers,Baltimore City WIA,Maryland Workers by Age,2019Q3,A07,55-64,61884,
Workers,Baltimore City WIA,Maryland Workers by Age,2020Q3,A07,55-64,58056,
Workers,Baltimore City WIA,Maryland Workers by Age,2015Q4,A07,55-64,59706,
Workers,Baltimore City WIA,Maryland Workers by Age,2016Q4,A07,55-64,60633,
Workers,Baltimore City WIA,Maryland Workers by Age,2017Q4,A07,55-64,61570,
Workers,Baltimore City WIA,Maryland Workers by Age,2018Q4,A07,55-64,62524,
Workers,Baltimore City WIA,Maryland Workers by Age,2019Q4,A07,55-64,62098,
Workers,Baltimore City WIA,Maryland Workers by Age,2020Q4,A07,55-64,58662,
Separations,Baltimore City WIA,Maryland Separations by Age,2016Q1,A01,14-18,901,
Separations,Baltimore City WIA,Maryland Separations by Age,2015Q1,A01,14-18,738,
Separations,Baltimore City WIA,Maryland Separations by Age,2017Q1,A01,14-18,953,
Separations,Baltimore City WIA,Maryland Separations by Age,2018Q1,A01,14-18,1003,
Separations,Baltimore City WIA,Maryland Separations by Age,2019Q1,A01,14-18,968,
Separations,Baltimore City WIA,Maryland Separations by Age,2020Q1,A01,14-18,1556,
Separations,Baltimore City WIA,Maryland Separations by Age,2015Q2,A01,14-18,970,
Separations,Baltimore City WIA,Maryland Separations by Age,2021Q1,A01,14-18,TBD,
Separations,Baltimore City WIA,Maryland Separations by Age,2016Q2,A01,14-18,1215,
Separations,Baltimore City WIA,Maryland Separations by Age,2017Q2,A01,14-18,1366,
Separations,Baltimore City WIA,Maryland Separations by Age,2018Q2,A01,14-18,1391,
Separations,Baltimore City WIA,Maryland Separations by Age,2019Q2,A01,14-18,1575,
Separations,Baltimore City WIA,Maryland Separations by Age,2020Q2,A01,14-18,1293,
Separations,Baltimore City WIA,Maryland Separations by Age,2015Q3,A01,14-18,2714,
Separations,Baltimore City WIA,Maryland Separations by Age,2016Q3,A01,14-18,3060,
Separations,Baltimore City WIA,Maryland Separations by Age,2017Q3,A01,14-18,3146,
Separations,Baltimore City WIA,Maryland Separations by Age,2019Q3,A01,14-18,3405,
Separations,Baltimore City WIA,Maryland Separations by Age,2018Q3,A01,14-18,3130,
Separations,Baltimore City WIA,Maryland Separations by Age,2015Q4,A01,14-18,1330,
Separations,Baltimore City WIA,Maryland Separations by Age,2020Q3,A01,14-18,2727,
Separations,Baltimore City WIA,Maryland Separations by Age,2016Q4,A01,14-18,1258,
Separations,Baltimore City WIA,Maryland Separations by Age,2017Q4,A01,14-18,1193,
Separations,Baltimore City WIA,Maryland Separations by Age,2018Q4,A01,14-18,1336,
Separations,Baltimore City WIA,Maryland Separations by Age,2015Q1,A02,19-21,2801,
Separations,Baltimore City WIA,Maryland Separations by Age,2019Q4,A01,14-18,1452,
Separations,Baltimore City WIA,Maryland Separations by Age,2020Q4,A01,14-18,1521,
Separations,Baltimore City WIA,Maryland Separations by Age,2016Q1,A02,19-21,3191,
Separations,Baltimore City WIA,Maryland Separations by Age,2017Q1,A02,19-21,3063,
Separations,Baltimore City WIA,Maryland Separations by Age,2020Q1,A02,19-21,4887,
Separations,Baltimore City WIA,Maryland Separations by Age,2021Q1,A02,19-21,TBD,
Separations,Baltimore City WIA,Maryland Separations by Age,2018Q1,A02,19-21,3240,
Separations,Baltimore City WIA,Maryland Separations by Age,2019Q1,A02,19-21,2970,
Separations,Baltimore City WIA,Maryland Separations by Age,2015Q2,A02,19-21,3532,
Separations,Baltimore City WIA,Maryland Separations by Age,2020Q2,A02,19-21,4158,
Separations,Baltimore City WIA,Maryland Separations by Age,2018Q2,A02,19-21,3649,
Separations,Baltimore City WIA,Maryland Separations by Age,2016Q2,A02,19-21,3488,
Separations,Baltimore City WIA,Maryland Separations by Age,2019Q2,A02,19-21,3691,
Separations,Baltimore City WIA,Maryland Separations by Age,2017Q2,A02,19-21,3619,
Separations,Baltimore City WIA,Maryland Separations by Age,2015Q3,A02,19-21,5798,
Separations,Baltimore City WIA,Maryland Separations by Age,2016Q3,A02,19-21,6195,
Separations,Baltimore City WIA,Maryland Separations by Age,2017Q3,A02,19-21,6289,
Separations,Baltimore City WIA,Maryland Separations by Age,2019Q3,A02,19-21,6132,
Separations,Baltimore City WIA,Maryland Separations by Age,2018Q3,A02,19-21,5965,
Separations,Baltimore City WIA,Maryland Separations by Age,2020Q3,A02,19-21,6417,
Separations,Baltimore City WIA,Maryland Separations by Age,2016Q4,A02,19-21,3974,
Separations,Baltimore City WIA,Maryland Separations by Age,2015Q4,A02,19-21,4730,
Separations,Baltimore City WIA,Maryland Separations by Age,2017Q4,A02,19-21,3660,
Separations,Baltimore City WIA,Maryland Separations by Age,2019Q4,A02,19-21,4251,
Separations,Baltimore City WIA,Maryland Separations by Age,2018Q4,A02,19-21,3966,
Separations,Baltimore City WIA,Maryland Separations by Age,2020Q4,A02,19-21,4580,
Separations,Baltimore City WIA,Maryland Separations by Age,2015Q1,A03,22-24,3846,
Separations,Baltimore City WIA,Maryland Separations by Age,2018Q1,A03,22-24,4107,
Separations,Baltimore City WIA,Maryland Separations by Age,2019Q1,A03,22-24,3679,
Separations,Baltimore City WIA,Maryland Separations by Age,2016Q1,A03,22-24,4172,
Separations,Baltimore City WIA,Maryland Separations by Age,2017Q1,A03,22-24,4279,
Separations,Baltimore City WIA,Maryland Separations by Age,2020Q1,A03,22-24,5526,
Separations,Baltimore City WIA,Maryland Separations by Age,2021Q1,A03,22-24,TBD,
Separations,Baltimore City WIA,Maryland Separations by Age,2016Q2,A03,22-24,5057,
Separations,Baltimore City WIA,Maryland Separations by Age,2015Q2,A03,22-24,5544,
Separations,Baltimore City WIA,Maryland Separations by Age,2019Q2,A03,22-24,4773,
Separations,Baltimore City WIA,Maryland Separations by Age,2017Q2,A03,22-24,5032,
Separations,Baltimore City WIA,Maryland Separations by Age,2018Q2,A03,22-24,5025,
Separations,Baltimore City WIA,Maryland Separations by Age,2015Q3,A03,22-24,6088,
Separations,Baltimore City WIA,Maryland Separations by Age,2016Q3,A03,22-24,6688,
Separations,Baltimore City WIA,Maryland Separations by Age,2018Q3,A03,22-24,5909,
Separations,Baltimore City WIA,Maryland Separations by Age,2020Q2,A03,22-24,4700,
Separations,Baltimore City WIA,Maryland Separations by Age,2017Q3,A03,22-24,6361,
Separations,Baltimore City WIA,Maryland Separations by Age,2019Q3,A03,22-24,5668,
Separations,Baltimore City WIA,Maryland Separations by Age,2016Q4,A03,22-24,5493,
Separations,Baltimore City WIA,Maryland Separations by Age,2017Q4,A03,22-24,5081,
Separations,Baltimore City WIA,Maryland Separations by Age,2020Q3,A03,22-24,5608,
Separations,Baltimore City WIA,Maryland Separations by Age,2015Q4,A03,22-24,6203,
Separations,Baltimore City WIA,Maryland Separations by Age,2019Q4,A03,22-24,4975,
Separations,Baltimore City WIA,Maryland Separations by Age,2018Q4,A03,22-24,5023,
Separations,Baltimore City WIA,Maryland Separations by Age,2020Q4,A03,22-24,4800,
Separations,Baltimore City WIA,Maryland Separations by Age,2015Q1,A04,25-34,10348,
Separations,Baltimore City WIA,Maryland Separations by Age,2016Q1,A04,25-34,11553,
Separations,Baltimore City WIA,Maryland Separations by Age,2017Q1,A04,25-34,12503,
Separations,Baltimore City WIA,Maryland Separations by Age,2020Q1,A04,25-34,17713,
Separations,Baltimore City WIA,Maryland Separations by Age,2018Q1,A04,25-34,12643,
Separations,Baltimore City WIA,Maryland Separations by Age,2019Q1,A04,25-34,11709,
Separations,Baltimore City WIA,Maryland Separations by Age,2021Q1,A04,25-34,TBD,
Separations,Baltimore City WIA,Maryland Separations by Age,2015Q2,A04,25-34,14749,
Separations,Baltimore City WIA,Maryland Separations by Age,2017Q2,A04,25-34,14046,
Separations,Baltimore City WIA,Maryland Separations by Age,2016Q2,A04,25-34,13493,
Separations,Baltimore City WIA,Maryland Separations by Age,2019Q2,A04,25-34,15088,
Separations,Baltimore City WIA,Maryland Separations by Age,2020Q2,A04,25-34,14837,
Separations,Baltimore City WIA,Maryland Separations by Age,2018Q2,A04,25-34,14987,
Separations,Baltimore City WIA,Maryland Separations by Age,2015Q3,A04,25-34,15235,
Separations,Baltimore City WIA,Maryland Separations by Age,2018Q3,A04,25-34,16057,
Separations,Baltimore City WIA,Maryland Separations by Age,2016Q3,A04,25-34,16333,
Separations,Baltimore City WIA,Maryland Separations by Age,2019Q3,A04,25-34,16114,
Separations,Baltimore City WIA,Maryland Separations by Age,2020Q3,A04,25-34,14910,
Separations,Baltimore City WIA,Maryland Separations by Age,2017Q3,A04,25-34,16580,
Separations,Baltimore City WIA,Maryland Separations by Age,2015Q4,A04,25-34,16304,
Separations,Baltimore City WIA,Maryland Separations by Age,2016Q4,A04,25-34,16101,
Separations,Baltimore City WIA,Maryland Separations by Age,2017Q4,A04,25-34,15639,
Separations,Baltimore City WIA,Maryland Separations by Age,2018Q4,A04,25-34,16135,
Separations,Baltimore City WIA,Maryland Separations by Age,2019Q4,A04,25-34,16206,
Separations,Baltimore City WIA,Maryland Separations by Age,2020Q4,A04,25-34,15427,
Separations,Baltimore City WIA,Maryland Separations by Age,2016Q1,A05,35-44,6945,
Separations,Baltimore City WIA,Maryland Separations by Age,2015Q1,A05,35-44,6540,
Separations,Baltimore City WIA,Maryland Separations by Age,2017Q1,A05,35-44,7605,
Separations,Baltimore City WIA,Maryland Separations by Age,2018Q1,A05,35-44,7671,
Separations,Baltimore City WIA,Maryland Separations by Age,2020Q1,A05,35-44,11666,
Separations,Baltimore City WIA,Maryland Separations by Age,2019Q1,A05,35-44,7398,
Separations,Baltimore City WIA,Maryland Separations by Age,2021Q1,A05,35-44,TBD,
Separations,Baltimore City WIA,Maryland Separations by Age,2015Q2,A05,35-44,9180,
Separations,Baltimore City WIA,Maryland Separations by Age,2016Q2,A05,35-44,8249,
Separations,Baltimore City WIA,Maryland Separations by Age,2017Q2,A05,35-44,8345,
Separations,Baltimore City WIA,Maryland Separations by Age,2018Q2,A05,35-44,9181,
Separations,Baltimore City WIA,Maryland Separations by Age,2020Q2,A05,35-44,9802,
Separations,Baltimore City WIA,Maryland Separations by Age,2019Q2,A05,35-44,9492,
Separations,Baltimore City WIA,Maryland Separations by Age,2015Q3,A05,35-44,8669,
Separations,Baltimore City WIA,Maryland Separations by Age,2016Q3,A05,35-44,9421,
Separations,Baltimore City WIA,Maryland Separations by Age,2017Q3,A05,35-44,9419,
Separations,Baltimore City WIA,Maryland Separations by Age,2018Q3,A05,35-44,9056,
Separations,Baltimore City WIA,Maryland Separations by Age,2020Q3,A05,35-44,8958,
Separations,Baltimore City WIA,Maryland Separations by Age,2019Q3,A05,35-44,9426,
Separations,Baltimore City WIA,Maryland Separations by Age,2015Q4,A05,35-44,9883,
Separations,Baltimore City WIA,Maryland Separations by Age,2016Q4,A05,35-44,9824,
Separations,Baltimore City WIA,Maryland Separations by Age,2017Q4,A05,35-44,9728,
Separations,Baltimore City WIA,Maryland Separations by Age,2019Q4,A05,35-44,10497,
Separations,Baltimore City WIA,Maryland Separations by Age,2018Q4,A05,35-44,10458,
Separations,Baltimore City WIA,Maryland Separations by Age,2020Q4,A05,35-44,10866,
Separations,Baltimore City WIA,Maryland Separations by Age,2015Q1,A06,45-54,5725,
Separations,Baltimore City WIA,Maryland Separations by Age,2016Q1,A06,45-54,5792,
Separations,Baltimore City WIA,Maryland Separations by Age,2017Q1,A06,45-54,6385,
Separations,Baltimore City WIA,Maryland Separations by Age,2018Q1,A06,45-54,6161,
Separations,Baltimore City WIA,Maryland Separations by Age,2019Q1,A06,45-54,5741,
Separations,Baltimore City WIA,Maryland Separations by Age,2020Q1,A06,45-54,8855,
Separations,Baltimore City WIA,Maryland Separations by Age,2015Q2,A06,45-54,7593,
Separations,Baltimore City WIA,Maryland Separations by Age,2021Q1,A06,45-54,TBD,
Separations,Baltimore City WIA,Maryland Separations by Age,2016Q2,A06,45-54,7052,
Separations,Baltimore City WIA,Maryland Separations by Age,2019Q2,A06,45-54,7113,
Separations,Baltimore City WIA,Maryland Separations by Age,2018Q2,A06,45-54,7452,
Separations,Baltimore City WIA,Maryland Separations by Age,2017Q2,A06,45-54,6895,
Separations,Baltimore City WIA,Maryland Separations by Age,2020Q2,A06,45-54,7242,
Separations,Baltimore City WIA,Maryland Separations by Age,2015Q3,A06,45-54,6941,
Separations,Baltimore City WIA,Maryland Separations by Age,2016Q3,A06,45-54,7415,
Separations,Baltimore City WIA,Maryland Separations by Age,2017Q3,A06,45-54,7316,
Separations,Baltimore City WIA,Maryland Separations by Age,2018Q3,A06,45-54,6996,
Separations,Baltimore City WIA,Maryland Separations by Age,2020Q3,A06,45-54,6338,
Separations,Baltimore City WIA,Maryland Separations by Age,2019Q3,A06,45-54,6874,
Separations,Baltimore City WIA,Maryland Separations by Age,2015Q4,A06,45-54,8475,
Separations,Baltimore City WIA,Maryland Separations by Age,2017Q4,A06,45-54,7747,
Separations,Baltimore City WIA,Maryland Separations by Age,2016Q4,A06,45-54,8511,
Separations,Baltimore City WIA,Maryland Separations by Age,2019Q4,A06,45-54,7771,
Separations,Baltimore City WIA,Maryland Separations by Age,2020Q4,A06,45-54,8132,
Separations,Baltimore City WIA,Maryland Separations by Age,2018Q4,A06,45-54,8692,
Separations,Baltimore City WIA,Maryland Separations by Age,2015Q1,A07,55-64,3979,
Separations,Baltimore City WIA,Maryland Separations by Age,2017Q1,A07,55-64,4319,
Separations,Baltimore City WIA,Maryland Separations by Age,2016Q1,A07,55-64,3962,
Separations,Baltimore City WIA,Maryland Separations by Age,2018Q1,A07,55-64,4531,
Separations,Baltimore City WIA,Maryland Separations by Age,2019Q1,A07,55-64,4427,
Separations,Baltimore City WIA,Maryland Separations by Age,2020Q1,A07,55-64,7529,
Separations,Baltimore City WIA,Maryland Separations by Age,2015Q2,A07,55-64,5257,
Separations,Baltimore City WIA,Maryland Separations by Age,2021Q1,A07,55-64,TBD,
Separations,Baltimore City WIA,Maryland Separations by Age,2016Q2,A07,55-64,4851,
Separations,Baltimore City WIA,Maryland Separations by Age,2017Q2,A07,55-64,4936,
Separations,Baltimore City WIA,Maryland Separations by Age,2018Q2,A07,55-64,5358,
Separations,Baltimore City WIA,Maryland Separations by Age,2019Q2,A07,55-64,5359,
Separations,Baltimore City WIA,Maryland Separations by Age,2020Q2,A07,55-64,5689,
Separations,Baltimore City WIA,Maryland Separations by Age,2015Q3,A07,55-64,4758,
Separations,Baltimore City WIA,Maryland Separations by Age,2016Q3,A07,55-64,5113,
Separations,Baltimore City WIA,Maryland Separations by Age,2018Q3,A07,55-64,5029,
Separations,Baltimore City WIA,Maryland Separations by Age,2017Q3,A07,55-64,4974,
Separations,Baltimore City WIA,Maryland Separations by Age,2020Q3,A07,55-64,4631,
Separations,Baltimore City WIA,Maryland Separations by Age,2019Q3,A07,55-64,5166,
Separations,Baltimore City WIA,Maryland Separations by Age,2015Q4,A07,55-64,5815,
Separations,Baltimore City WIA,Maryland Separations by Age,2016Q4,A07,55-64,6082,
Separations,Baltimore City WIA,Maryland Separations by Age,2017Q4,A07,55-64,5673,
Separations,Baltimore City WIA,Maryland Separations by Age,2018Q4,A07,55-64,6889,
Separations,Baltimore City WIA,Maryland Separations by Age,2019Q4,A07,55-64,5900,
Separations,Baltimore City WIA,Maryland Separations by Age,2020Q4,A07,55-64,6179,
Earnings,Baltimore City WIA,Maryland Average Monthly Earnings by Gender,2016Q1,1,Male,6079,
Earnings,Baltimore City WIA,Maryland Average Monthly Earnings by Gender,2015Q1,1,Male,6188,
Earnings,Baltimore City WIA,Maryland Average Monthly Earnings by Gender,2017Q1,1,Male,6295,
Earnings,Baltimore City WIA,Maryland Average Monthly Earnings by Gender,2019Q1,1,Male,6704,
Earnings,Baltimore City WIA,Maryland Average Monthly Earnings by Gender,2018Q1,1,Male,6393,
Earnings,Baltimore City WIA,Maryland Average Monthly Earnings by Gender,2020Q1,1,Male,7182,
Earnings,Baltimore City WIA,Maryland Average Monthly Earnings by Gender,2015Q2,1,Male,5536,
Earnings,Baltimore City WIA,Maryland Average Monthly Earnings by Gender,2021Q1,1,Male,TBD,
Earnings,Baltimore City WIA,Maryland Average Monthly Earnings by Gender,2016Q2,1,Male,5656,
Earnings,Baltimore City WIA,Maryland Average Monthly Earnings by Gender,2017Q2,1,Male,5912,
Earnings,Baltimore City WIA,Maryland Average Monthly Earnings by Gender,2018Q2,1,Male,6075,
Earnings,Baltimore City WIA,Maryland Average Monthly Earnings by Gender,2020Q2,1,Male,6433,
Earnings,Baltimore City WIA,Maryland Average Monthly Earnings by Gender,2019Q2,1,Male,6367,
Earnings,Baltimore City WIA,Maryland Average Monthly Earnings by Gender,2015Q3,1,Male,5841,
Earnings,Baltimore City WIA,Maryland Average Monthly Earnings by Gender,2016Q3,1,Male,6155,
Earnings,Baltimore City WIA,Maryland Average Monthly Earnings by Gender,2018Q3,1,Male,6072,
Earnings,Baltimore City WIA,Maryland Average Monthly Earnings by Gender,2017Q3,1,Male,6053,
Earnings,Baltimore City WIA,Maryland Average Monthly Earnings by Gender,2019Q3,1,Male,6215,
Earnings,Baltimore City WIA,Maryland Average Monthly Earnings by Gender,2020Q3,1,Male,6783,
Earnings,Baltimore City WIA,Maryland Average Monthly Earnings by Gender,2015Q4,1,Male,6675,
Earnings,Baltimore City WIA,Maryland Average Monthly Earnings by Gender,2016Q4,1,Male,6698,
Earnings,Baltimore City WIA,Maryland Average Monthly Earnings by Gender,2017Q4,1,Male,6843,
Earnings,Baltimore City WIA,Maryland Average Monthly Earnings by Gender,2018Q4,1,Male,6908,
Earnings,Baltimore City WIA,Maryland Average Monthly Earnings by Gender,2019Q4,1,Male,7250,
Earnings,Baltimore City WIA,Maryland Average Monthly Earnings by Gender,2020Q4,1,Male,8052,
Earnings,Baltimore City WIA,Maryland Average Monthly Earnings by Gender,2015Q1,2,Female,4313,
Earnings,Baltimore City WIA,Maryland Average Monthly Earnings by Gender,2016Q1,2,Female,4188,
Earnings,Baltimore City WIA,Maryland Average Monthly Earnings by Gender,2017Q1,2,Female,4384,
Earnings,Baltimore City WIA,Maryland Average Monthly Earnings by Gender,2018Q1,2,Female,4537,
